From Fire - Gustave;gustave;none;none;4;;;;;fr;Du feu;Inflige des dégâts cibles simples moyens. 3 coups. Utilise l'élément de l'arme;;;Marking Shot
Lumiere Assault;gustave;none;none;3;;;;;fr;Assaut de Lumiere;Inflige de faibles dégâts cibles uniques. 5 coups. Utilise l'élément de l'arme. Les coups critiques génèrent 1 frais supplémentaires;;;N/A
Marking Shot - Gustave;gustave;none;none;2;;;;;fr;Marquage;Inflige un faible dégât de foudre cible. 1 coup;;;Overcharge
Overcharge;gustave;none;none;4;;;;;fr;Surcharge;Dommages à un grand coup de foudre en fonction du montant des frais. 1 coup;;;N/A
Powerful - Gustave;gustave;none;none;3;;;;;fr;Puissant;S'applique puissante à 1 à 3 alliés, augmentant les dégâts qu'ils infligent pendant 3 tours;;;Lumiere Assault
Recovery;gustave;none;none;3;;;;;fr;Récupération;Récupère 50% des effets de statut de santé et dissipe;;;Powerful
Shatter;gustave;none;none;5;;;;;fr;Briser;Inflige des dégâts de foudre élevés à tous les ennemis. 1 coup. Peut casser. Si une cible est rompue par le coup, la surcharge est entièrement chargée;;;Recovery
Strike Storm - Gustave;gustave;none;none;7;;;;;fr;Prendre la tempête;Inflige des dégâts cibles simples très élevés. 6 coups. Utilise l'élément de l'arme;;;From Fire
Crippling Tsunami;lune;none;none;5;;;;;fr;Tsunami paralysant;Inflige des dégâts de glace moyenne à tous les ennemis. 1 coup. S'applique lentement pendant 3 tours. Consume pour une grande augmentation des dommages;;;Thermal Transfer
Crustal Crush;lune;none;none;7;;;;;fr;Coup de crustal;Traite la terre à la terre unique et des dégâts de rupture. 5 coups. Consomme: dommages accrus;;;Rockslide
Earth Rising;lune;none;none;3;;;;;fr;Terre en hausse;Inflige de faibles dégâts terrestres à tous les ennemis. 1 coup. Consomme des dommages accrus;;;Ice Lance
Electrify;lune;none;none;1;;;;;fr;Électrifier;Inflige un faible dégât de foudre cible. 3 coups. Les coups critiques déclenchent un coup supplémentaire;;;Thunderfall
Elemental Genesis;lune;none;none;4;;;;;fr;Genèse élémentaire;Inflige des dégâts extrêmes à tous les ennemis. 8 coups. Chaque coup inflige des dégâts dans un élément aléatoire;;;Elemental Trick
Elemental Trick;lune;none;none;3;;;;;fr;Astuce élémentaire;Traite de la glace, du feu, de la foudre et des dommages de la terre à faible cible. 4 coups. Les coups critiques génèrent la tache correspondante;;;Mayhem
Fire Rage;lune;none;none;5;;;;;fr;Rage de feu;Inflige des dégâts de tir de plus en plus élevés à tous les ennemis à chaque tour jusqu'à ce que Lune reçoive des dégâts. Sourd semette si interrompu;;;Wildfire
Healing Light;lune;none;none;3;;;;;fr;Lumière de guérison;Guérit l'allié ciblé et dissipe les effets de statut;;; Ice Lance, Immolation 
Hell;lune;none;none;9;;;;;fr;Enfer;Inflige des dégâts de feu très élevés qui appliquent 5 brûlures par coup à tous les ennemis. 2 coups. Traite de l'auto-dommage en cas d'échec. Consomme: des dommages considérablement accrus;;;Fire Rage
Ice Lance;lune;none;none;4;;;;;fr;Lance de glace;Traite des dégâts de glace cible unique moyen qui ralentit la cible. 1 coup. Consume pour infliger une augmentation des dégâts;;;N/A
Immolation;lune;none;none;2;;;;;fr;Immolation;Inflige des dégâts de feu cible à faible cible et 3 brûlures. 1 coup. Applique 2 brûlures supplémentaires si la cible est marquée. Consomme des dommages accrus;;;N/A
Lightning Dance;lune;none;none;7;;;;;fr;Danse de la foudre;Inflige des dégâts de foudre cible unique très élevés. 6 coups. Les coups critiques déclenchent un coup supplémentaire. Consomme: des dommages considérablement accrus;;;Electrify
Mayhem;lune;none;none;3;;;;;fr;Grabuge;Consomme toutes les taches pour infliger des dommages élémentaires élevés à la cible. Peut se casser si 4 taches sont consommées;;; Electrify or Thermal Transfer 
Rebirth;lune;none;none;5;;;;;fr;Renaissance;Revive un allié avec 30 à 70% de santé et 2 AP supplémentaires. Consume: coûte 0 AP;;;Healing Light
Revitalization;lune;none;none;5;;;;;fr;Revitalisation;Guérit 1 à 3 alliés par 40 à 60% de santé. Consume également à appliquer le Regen qui guérit au début du tour pendant 3 tours;;;Rebirth
Rockslide;lune;none;none;5;;;;;fr;Glissement de roche;Traite des dégâts de terre cible unique. 2 coups. Peut se casser la consommation pour une grande augmentation des dommages;;;Earth Rising
Sky Break;lune;none;none;3;;;;;fr;Pause du ciel;Inflige des dégâts extrêmes à tous les ennemis. 1 coup. L'élément dépend de la tache que Lune a le plus;;; Reach Relationship Level 7 with Lune. 
Storm Caller;lune;none;none;6;;;;;fr;Appelant de tempête;Tous les ennemis reçoivent des dégâts de foudre moyens à la fin de leur tour et de faibles dégâts de foudre lorsqu'ils reçoivent des dégâts. Durée: 3 tours. Consume pour les coups de tonnerre doubles à la fin du tour;;;Lightning Dance
Terraquake;lune;none;none;5;;;;;fr;Terre cuite;Infliger des dégâts de terre basses et briser les dégâts à tous les ennemis à chaque tour. Augmente également tous les dégâts de rupture reçus de 50%. Durée: 3 tours. Consomme pour augmenter la durée à 5 tours;;;Crustal Crush
Thermal Transfer;lune;none;none;2;;;;;fr;Transfert thermique;Inflige des dégâts de glace à faible cible unique. 2 coups. Gains 4 AP Si Target est Burning Consume: Jouez un deuxième tour;;;Earth Rising
Thunderfall;lune;none;none;5;;;;;fr;Force de tonnerre;Inflige des dégâts d'éclair moyens aux ennemis aléatoires. 2-6 coups. Les coups critiques déclenchent un coup supplémentaire. Consomme des dommages accrus;;;Immolation
Tree of Life;lune;none;none;2;;;;;fr;Arbre de la vie;Nettoie tous les effets d'état et guérit tous les alliés;;; Reach Relationship Level 4 with Lune. 
Tremor;lune;none;none;1;;;;;fr;Tremblement;Inflige des dégâts de terre élevés à tous les ennemis. 1 coup;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Typhoon;lune;none;none;8;;;;;fr;Typhon;Au début, inflige des dégâts de glace élevés à tous les ennemis et guérit les alliés. Consommer: la durée est passée de 3 à 5 tours;;;Crippling Tsunami
Breaking Rules;maelle;none;none;3;;;;;fr;Règles de rupture;Inflige des dégâts physiques à faible cible unique. 2 coups. Détruit que tous les boucliers de Target gagnent 1 AP par bouclier détruits. Si vous ciblez les États-Unis sans défense, jouez un deuxième tour;;;Fleuret Fury
Burning Canvas;maelle;none;none;5;;;;;fr;Toile brûlante;Changer la position: offensive des accords de vide vide de cible unique. 5 coups. Applique 1 brûlure par coup;;; Phantom Strike or Stendhal 
Combustion;maelle;none;none;4;;;;;fr;Combustion;Traite des dommages physiques à la cible unique moyenne. 2 coups. Consomme jusqu'à 10 brûlures pour des dommages accrus;;;Rain of Fire
Degagement;maelle;none;none;2;;;;;fr;Degagement;Inflige un faible dégâts de feu cible unique. 1 coup. La cible devient faible pour les dégâts de feu pendant 2 tours;;; Spark, Guard Down 
Egide;maelle;none;none;3;;;;;fr;Dedans;Protège les alliés en prenant des dégâts à leur place, pendant 2 tours;;;Guard Up
Fender's Flurry;maelle;none;none;4;;;;;fr;Flurry de Fender;Inflige des dégâts moyens à tous les ennemis. 1 coup. Utilise l'élément de l'arme. S'applique sans défense pendant 1 tour;;;Breaking Rules
Fleuret Fury;maelle;none;none;6;;;;;fr;Fureur fleur;Inflige des dommages physiques à un seul cible unique. 3 coups sûrs;;;Guard Up
Gommage;maelle;none;none;3;;;;;fr;Gommage;Tue des cibles faibles. Sinon, inflige des dégâts vides extrêmes. 1 coup;;; Reach Relationship Level 7 with Maelle. 
Guard Down;maelle;none;none;3;;;;;fr;Se protéger;Changer la position: Offensive s'applique sans défense à tous les ennemis pendant 3 tours;;; Guard Up or Degagement 
Guard Up;maelle;none;none;3;;;;;fr;Garder;Applique la coquille, réduisant les dégâts pris, jusqu'à 3 alliés pour 3 tours;;;Swift Stride
Gustave's Homage;maelle;none;none;8;;;;;fr;Hommage de Gustave;Traite des dégâts de foudre cible unique. 8 coups. Des dommages accrus aux cibles marquées, ne supprime pas Mark;;; Automatically unlocked through story progression after completing the Forgotten Battlefield location. 
Last Chance;maelle;none;none;1;;;;;fr;Dernière chance;Réduit l'auto-santé à 1 mais recharge tous les passes AP à Virtuose Stance;;;Mezzo Forte
Mezzo Forte;maelle;none;none;1;;;;;fr;Mezzo forte;Réapplique la position actuelle et donne 2-4 AP;;;Degagement
Momentum Strike;maelle;none;none;7;;;;;fr;Grève de l'élan;Inflige des dégâts cibles uniques élevés. 1 coup. Utilise l'élément de l'arme. Augmentation des dommages aux cibles marquées;;;Egide
Offensive Switch;maelle;none;none;1;;;;;fr;Interrupteur offensif;Inflige de faibles dégâts cibles uniques et s'applique sans défense pendant 3 tours. 1 coup. Utilise l'élément de l'arme;;;N/A
Payback;maelle;none;none;9;;;;;fr;Remboursement;Inflige des dommages physiques très élevés à la cible unique. 1 coup. Réduction du coût AP pour chaque attaque parée depuis le dernier tour;;; Last Chance or Momentum Strike 
Percee;maelle;none;none;5;;;;;fr;Percevoir;Traite des dommages physiques à la cible unique moyenne. 1 coup. Augmentation des dommages aux cibles marquées;;;N/A
Phantom Strike;maelle;none;none;7;;;;;fr;Grève fantôme;Changer la position: les infractions défensives infligent des dégâts de vide très élevés à tous les ennemis. 4 coups. Donne également + 35% d'une charge de gradient;;; Offensive Switch or Burning Canvas 
Phoenix Flame;maelle;none;none;2;;;;;fr;Phoenix Flame;Applique 10 brûlures à tous les ennemis et ravive tous les alliés avec 50 à 70% de santé;;; Reach Relationship Level 4 with Maelle. 
Pyrolyse;maelle;none;none;9;;;;;fr;Pyrolyse;Inflige des dégâts de feu cible unique extrême. 3 coups. Applique 5 brûlures par coup. Position offensive: applique 2 brûlures supplémentaires par coup;;;Revenge
Rain of Fire;maelle;none;none;5;;;;;fr;Pluie de feu;Inflige des dégâts d'incendie cible unique. 2 coups. Applique 3 brûlures par coup. Position défensive: applique 2 brûlures supplémentaires par coup;;;Degagement
Revenge;maelle;none;none;5;;;;;fr;Vengeance;Inflige des dégâts de tir cible unique. 1 coup. Les dégâts ont augmenté pour chaque coup reçu depuis le tournant précédent;;;Combustion
Spark;maelle;none;none;3;;;;;fr;Étincelle;Inflige un faible dégâts de feu cible unique. 1 coup;;;Offensive Switch
Stendhal;maelle;none;none;8;;;;;fr;Stendhal;Changement de position: STANSELESS traite des dégâts de vide de cible unique extrême. 1 coup;;; Percee or Burning Canvas 
Swift Stride;maelle;none;none;3;;;;;fr;Foulée rapide;Inflige des dégâts physiques à faible cible unique. 1 coup;;;Percee
Sword Ballet;maelle;none;none;9;;;;;fr;Ballet d'épée;Inflige des dégâts cibles uniques extrêmes. 5 coups. Utilise l'élément de l'arme. Dégâts à double dommages critiques Hitsdeal;;;Fencer's Flurry
Virtuose Strike;maelle;none;none;1;;;;;fr;Grève de virtuose;Traite des dommages physiques à une seule cible unique;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
All Set;sciel;none;none;3;;;;;fr;Tous set;Applique de la coquille, puissante et de précipitation à tous les alliés;;;Card Weaver
Bad Omen;sciel;none;none;3;;;;;fr;Mauvais présage;Infirme de faibles dégâts sombres à tous les ennemis. 2 coups. Applique 2 Foretell par coup;;;Marking Card
Card Weaver;sciel;none;none;3;;;;;fr;Tisserand de carte;Inflige des dégâts physiques à faible cible unique. 1 coup. Propage la prévision de Target à tous les ennemis. Joue un deuxième tour;;;Dark Cleansing
Dark Cleansing;sciel;none;none;0;;;;;fr;Nettoyage sombre;Nettoie un allié de leurs effets de statut et propage le buff de la cible à tous les alliés;;;Spectral Sweep
Dark Wave;sciel;none;none;6;;;;;fr;Vague noire;Inflige des dégâts sombres élevés à tous les ennemis. 3 coups. Consomme tous les avantages pour infliger des dégâts supplémentaires;;; Grim Harvest or Delaying Slash 
Delaying Slash;sciel;none;none;5;;;;;fr;Retarder la barre oblique;Inflige des dégâts de tarage simples moyens. 2 coups. Utilise l'élément de l'arme. Consomme le précaution d'augmenter les dégâts et de retarder le tour de Target;;;Bad Omen
Doom;sciel;none;none;2;;;;;fr;Perte;Traite des dégâts sombres très hauts très élevés. 3 coups. S'applique impuissante, sans défense et lente pendant 3 tours;;; Reach Relationship Level 4 with Sciel. 
End Slice;sciel;none;none;3;;;;;fr;Tranche de fin;Inflige des dommages physiques à la cible unique extrême. 1 coup. Les dommages sont augmentés pour chaque prédiété consommé depuis le début de la bataille;;; Reach Relationship Level 7 with Sciel. 
Final Path;sciel;none;none;9;;;;;fr;Chemin final;Dommages obscènes à la cible unique extrême et applique 10 hit de Foretell 1;;;Dark Wave
Firing Shadow;sciel;none;none;3;;;;;fr;Ombre de tir;Infirme de faibles dégâts sombres à tous les ennemis. 3 coups. Consomme 1 préfabriqué par coup pour une augmentation des dégâts;;;Searing Bond
Focused Foretell;sciel;none;none;2;;;;;fr;FoETell concentré;Traite des dommages physiques à la cible unique moyenne. 1 coup;;;N/A
Fortune's Fury;sciel;none;none;5;;;;;fr;Fury de la fortune;L'allié ciblé inflige un double dégât pour 1 tour;;;Firing Shadow
Grim Harvest;sciel;none;none;5;;;;;fr;Grim Harvest;Traite des dégâts d'obscurité à cible unique moyenne. 1 coup. Guérit tous les alliés par 30% de santé;;;Sealed Fate
Harvest;sciel;none;none;3;;;;;fr;Récolte;Inflige des dégâts cibles simples moyens. 1 coup. Utilise l'élément de l'arme. Guérir soi par 40% de santé;;;Twilight Slash
Intervention;sciel;none;none;5;;;;;fr;Intervention;L'allié ciblé joue immédiatement et gagne 4 AP;;;Dark Cleansing
Marking Card;sciel;none;none;3;;;;;fr;Carte de marquage;Traite la cible moyenne moyenne Damge sombre. 2 coups. Applique la marque à la cible;;;Focused Foretell
Our Sacrifice;sciel;none;none;4;;;;;fr;Notre sacrifice;"Inflige des dégâts sombres extrêmes à tous les ennemis. 1 coup. Absorbe la santé des alliés et les ennemis ""pour infliger des dégâts accrus";;;Fortune's Fury
Phantom Blade;sciel;none;none;5;;;;;fr;Lame fantôme;Traite des dégâts sombres à un seul cible unique. 1 coup. Consomme tous les avantages pour infliger des dégâts supplémentaires;;;Twilight Slash
Plentiful Harvest;sciel;none;none;4;;;;;fr;Récolte abondante;Traite des dommages physiques à la cible unique moyenne. 2 coups. Consomme tous les précauts sur une cible et donne 1 AP à un membre du parti pour chaque précaution consommée;;;Firing Shadow
Rush;sciel;none;none;3;;;;;fr;Se précipiter;S'applique à la ruée vers 1-3 alliés, augmentant leur vitesse pendant 3 tours;;;Focused Foretell
Sealed Fate;sciel;none;none;4;;;;;fr;Destin scellé;Inflige des dégâts cibles uniques élevés. 5-7 coups sûrs. Utilise l'élément de l'arme. Chaque hit peut consommer 1 préclusion pour infliger 200% de dégâts supplémentaires. Les coups critiques ne suppriment pas le précautel mais obtient toujours l'augmentation des dégâts;;;Phantom Blade
Searing Bond;sciel;none;none;4;;;;;fr;Liaison brûlante;Traite des dégâts d'obscurité à cible unique moyenne. 1 coup. Applique 5 Foretell inflige également des dégâts et s'applique à la prévision de tous les autres ennemis brûlants;;;Harvest
Shadow Bringer;sciel;none;none;1;;;;;fr;Shadow Briner;Traite des dégâts sombres à la cible unique élevée aux ennemis aléatoires. 10 coups sûrs. Applique 1 préfabriqué par hit;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Spectral Sweep;sciel;none;none;7;;;;;fr;Balayage spectral;Inflige des dégâts cibles simples moyens. 2 à 6 coups. Utilise l'élément de l'arme. Applique 1 préfabriqué par hit;;;Rush
Twilight Dance;sciel;none;none;9;;;;;fr;Dance crépusculaire;Traite des dégâts sombres à cible unique extrême. 4 coups. Pendant le crépuscule, prolonge la durée du crépuscule par 1 tour. Consomme tous les avantages pour infliger des dégâts supplémentaires;;; Final Path or All Set or Our Sacrifice 
Twilight Slash;sciel;none;none;2;;;;;fr;Twilight Slash;Traite des dégâts sombres à faible cible unique. 1 coup. Consomme tous les avantages pour infliger des dégâts supplémentaires;;;N/A
Angel's Eyes;verso;none;none;3;;;;;fr;Les yeux d'ange;Inflige des dommages physiques extrêmes. 8 coups. Gagnez 1 perfection supplémentaire par coup. S'applique auréole au verso, le ravivant s'il meurt;;; Reach Relationship Level 7 with Esquie. 
Ascending Assault;verso;none;none;5;;;;;fr;Assaut ascendant;Inflige de faibles dégâts cibles uniques. 1 coup. Utilise l'élément de l'arme. Augmenter les dégâts à chaque casting;;;Blitz
Assault Zero;verso;none;none;3;;;;;fr;Assaut zéro;Les coups critiques génèrent 1 perfection supplémentaire: dommages accrus;;;N/A
Berserk Slash;verso;none;none;4;;;;;fr;Slash Berserk;Traite des dommages physiques à la cible unique moyenne. 3 coups. Les dommages sont augmentés pour chaque verso de santé est manquant;;;Quick Strike
