From Fire - Gustave;gustave;none;none;4;;;;;fr;Du feu;Inflige des dégâts cibles simples moyens. 3 coups. Utilise l'élément de l'arme;;;Marking Shot
Blitz;verso;none;none;3;;;;;fr;Blitz;Inflige des dégâts physiques à faible cible unique. 1 coup. Joue une deuxième fois. Tue les ennemis non comprimés avec moins de 10% de santé: des dégâts accrus;;;Purification
Burden;verso;none;none;1;;;;;fr;Fardeau;Supprime tous les effets d'état de tous les alliés et les applique au verso. Gains 1 rang;;;Berserk Slash
Defiant Strike;verso;none;none;3;;;;;fr;Grève provocée;Traite des dommages physiques à la cible unique élevée qui applique des coups marqués 2. Coûte 30% de la santé actuelle: augmentation des dommages;;;Berserk Slash
End Bringer;verso;none;none;9;;;;;fr;Fin;Inflige des dommages physiques à la cible unique extrême. 6 coups sûrs;;; Light Holder or Steeled Strike 
Follow Up;verso;none;none;5;;;;;fr;Suivi;Traite des dégâts de lumière cible unique. 1 coup. Les dégâts ont augmenté pour chaque tir de but libre ce tour, jusqu'à 10 fois;;;Purification
From Fire;verso;none;none;4;;;;;fr;Du feu;Inflige des dégâts cibles simples moyens. 3 coups. Utilise l'élément de l'arme. Guérir soi par 20% de santé si la cible brûle: augmentation des dommages;;; N/A 
Leadership;verso;none;none;3;;;;;fr;Direction;Réduit le rang actuel. Donne 2-4 AP à d'autres alliés;;;Powerful
Light Holder;verso;none;none;4;;;;;fr;Titulaire de la lumière;Dommages à la lumière cible unique unique. 5 coups. À l'achèvement, gagne 1 rang;;;Radiant Slash
Marking Shot;verso;none;none;2;;;;;fr;Marquage;Inflige de faibles dégâts cibles uniques. 1 coup. Utilise l'élément de l'arme;;;Assault Zero
Overload;verso;none;none;0;;;;;fr;Surcharge;Augmente le rang et remplit tous les AP mais définit l'auto-santé à 1;;; Follow Up or Speed Burst 
Paradigm Shift;verso;none;none;1;;;;;fr;Changement de paradigme;Inflige de faibles dommages physiques à la cible unique et donne 1 à 3 AP. 3 coups sûrs;;; Purification or Quick Strike 
Perfect Break;verso;none;none;7;;;;;fr;Pause parfaite;Inflige des dégâts de lumière cible unique très élevés. 1 coup;;; Blitz or Berserk Slash 
Perfect Recovery;verso;none;none;3;;;;;fr;Récupération parfaite;Récupère 50% des effets sur l'état de la santé et dissipent. Donne 0-2 perfection: augmentation de la santé à 100%;;;From Fire (Verso)
Phantom Stars;verso;none;none;9;;;;;fr;Étoiles fantômes;Inflige des dégâts de lumière extrêmes à tous les ennemis. 5 coups sûrs;;;Burden
Powerful;verso;none;none;3;;;;;fr;Puissant;S'applique puissante à 1 à 3 alliés, augmentant les dégâts qu'ils infligent pendant 3 tours. Donne 0-2 perfection: la durée augmentée à 5 tours;;;Quick Strike
Purification;verso;none;none;5;;;;;fr;Purification;Traite des dommages à la lumière moyenne cible unique. 2 coups. Dissipe les effets du statut d'auto: dommages accrus;;;Perfect Recovery
Quick Strike;verso;none;none;2;;;;;fr;Grève rapide;Inflige des dégâts physiques à faible cible unique. 1 coup;;;Marking Shot
Radiant Slash;verso;none;none;2;;;;;fr;Slash rayonnant;Inflige de faibles dégâts de lumière à tous les ennemis. 1 coup. Peut se briser: dommages accrus;;;Blitz
Sabotage;verso;none;none;1;;;;;fr;Sabotage;Inflige des dégâts physiques moyens à tous les ennemis. 1 coup;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Speed Burst;verso;none;none;6;;;;;fr;Éclatement de vitesse;Inflige des dégâts de lumière cible unique. 5 coups. Les dégâts ont augmenté par la différence de vitesse avec la cible;;; Ascending Assault or Overload 
Steeled Strike;verso;none;none;9;;;;;fr;Grève;After 1 turn, deals extreme single target Physical damage. 13 hits. Interrupted if any damage taken.: Increased damage;;; Strike Storm or End Bringer 
Striker;verso;none;none;2;;;;;fr;Gréviste;Inflige des dommages physiques à un seul cible unique. 1 coup;;; Reach Relationship Level 4 with Esquie. 
Strike Storm;verso;none;none;7;;;;;fr;Prendre la tempête;Inflige des dégâts cibles simples très élevés. 5 coups. Utilise l'élément de l'arme;;;Defiant Strike
Abbest Wind;monoco;none;none;2;;;;;fr;Abbest Wind;Inflige des dégâts physiques à faible cible unique. 1 coup. Joue un deuxième tour;;; Defeat and acquire the foot of an Abbest enemy while Monoco is in the active party. 
Aberration Light;monoco;none;none;7;;;;;fr;Lumière aberration;Inflige des dégâts de lumière élevés à tous les ennemis. 2 coups. Applique 4 brûlures par coup. Masque agile: applique 2 autres brûlures par coup;;; Defeat and acquire the foot of an Aberration enemy while Monoco is in the active party. 
Ballet Charm;monoco;none;none;2;;;;;fr;Charme de ballet;Inflige un faible dégâts légers cibles. 1 coup. S'applique impuissante au tarif pendant 3 tours. Masque de lanceur: dommages accrus;;; Defeat and acquire the foot of a Ballet enemy while Monoco is in the active party. 
Benisseur Mortar;monoco;none;none;5;;;;;fr;Mortier de Benisseneur;Traite des dégâts de glace cible unique moyen. 3 coups. Passez à un masque Tout-Puissant si la cible est un masque de lanceur marqué: dommages accrus;;; Defeat and acquire the foot of a Benisseur enemy while Monoco is in the active party. 
Braseleur Smash;monoco;none;none;4;;;;;fr;Braseleur smash;Traite les dégâts de feu cible de Finslge moyens et applique 3 brûlures. 2 coups. Masque équilibré: dommages accrus;;; Defeat and acquire the foot of a Braseleur enemy while Monoco is in the active party. 
Break Point;monoco;none;none;3;;;;;fr;Point de rupture;Inflige des dégâts cibles uniques extrêmes. 1 coup. Utilise l'élément de l'arme. Remplit la barre de pause de la cible et la brise;;; Reach Relationship Level 7 with Monoco. 
Boucheclier Fortify;monoco;none;none;3;;;;;fr;Boucheclier Fortify;Applique du shell à 1-3 alliés pour 3 tours;;; Defeat and acquire the foot of a Bouchelier enemy while Monoco is in the active party. 
Bruler Bash;monoco;none;none;4;;;;;fr;Bruler Bash;Traite des dommages physiques à la cible unique moyenne. 3 coups. Peut casser le masque de lanceur de sorts: dommages accrus;;; Defeat and acquire the foot of a Bruler enemy while Monoco is in the active party. 
Chalier Combo;monoco;none;none;7;;;;;fr;Combo chier;Inflige des dommages physiques à un seul cible unique. 6 coups. Interrompu s'il a échoué. Masque équilibré: dommages accrus;;;Starting skill of Monoco upon joining the party.
Chapelier Slash;monoco;none;none;7;;;;;fr;Slash de la chapelle;Inflige des dégâts physiques élevés à tous les ennemis. 3 coups. Applique le masque Mark Agile: dommages accrus;;; Defeat and acquire the foot of a Chapelier enemy while Monoco is in the active party. 
Chevaliere Ice;monoco;none;none;6;;;;;fr;Glace Chevalie;Inflige des dégâts de glace élevés à tous les ennemis. 3 coups. S'applique lentement aux cibles pour 3 tours. Masque équilibré: dommages accrus;;; Defeat and acquire the foot of a Gold Chevaliere enemy while Monoco is in the active party. 
Chevaliere Piercing;monoco;none;none;3;;;;;fr;Piercing Chevalie;Inflige des dommages physiques cibles uniques à travers les boucliers. 6 coups. Les dommages ont augmenté pour chaque bouclier sur la cible. Masque agile: dommages accrus;;; Defeat and acquire the foot of a Ceramic Chevaliere enemy while Monoco is in the active party. 
Chevaliere Thrusts;monoco;none;none;7;;;;;fr;Chevalie;Inflige des dégâts physiques élevés à tous les ennemis. 3 coups. Les coups critiques infligent les doubles dégâts. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Steel Chevaliere enemy while Monoco is in the active party. 
Clair Enfeeble;monoco;none;none;5;;;;;fr;Clair Enfeeble;Inflige des dégâts légers moyens à tous les ennemis. 1 coup. S'applique impuissante à 3 tours. Masque équilibré: dommages accrus;;;Defeat and acquire the foot of a Clair enemy while Monoco is in the active party.
Contorsionniste Blast;monoco;none;none;6;;;;;fr;Souffle;Inflige des dégâts physiques moyens à tous les ennemis. 1 coup. Guérit tous les alliés par 10% de santé pour chaque coup ennemi. Masque équilibré: dommages accrus;;; Defeat and acquire the foot of a Contorsionniste enemy while Monoco is in the active party. 
Creation Void;monoco;none;none;9;;;;;fr;Création vide;Inflige des dégâts vides extrêmes aux cibles aléatoires. 3 coups. Plus de dégâts si la même cible est atteinte plusieurs fois;;;Defeat and acquire the foot of a Creation enemy while Monoco is in the active party.
Cruler Barrier;monoco;none;none;4;;;;;fr;Barrière;Applique 1-2 boucliers à la cible. Masque lourd: donne 2 AP à la cible;;; Defeat and acquire the foot of a Cruler enemy while Monoco is in the active party. 
Cultist Blood;monoco;none;none;3;;;;;fr;Sang cultiste;Inflige des dégâts sombres moyens à tous les ennemis. 3 coups. Sacrifie 90% de la santé pour augmenter les dommages. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Greatsword Cultist enemy while Monoco is in the active party. 
Cultist Slashes;monoco;none;none;5;;;;;fr;Cultists Slashes;Traite des dégâts d'obscurité à cible unique moyenne. 3 coups. Infirme plus de dégâts que moins la santé de Monoco a. Masque agile: dommages accrus;;;Defeat and acquire the foot of a Reaper Cultist enemy while Monoco is in the active party.
Danseuse Waltz;monoco;none;none;8;;;;;fr;Danseuse Waltz;Inflige des dégâts de tir cible unique. 3 coups. Inflige plus de dégâts contre les cibles brûlantes. Masque équilibré: dommages accrus;;; Defeat and acquire the foot of a Danseuses enemy while Monoco is in the active party. 
Demineur Thunder;monoco;none;none;2;;;;;fr;Demireur Thunder;Inflige un faible dégât de foudre cible. 1 coup. Traite des dégâts supplémentaires Masque Caster: des dégâts de rupture accrus;;; Defeat and acquire the foot of a Demineur enemy while Monoco is in the active party. 
Duallist Storm;monoco;none;none;8;;;;;fr;Tempête dualliste;Inflige des dommages physiques à la cible unique extrême. 4 coups. Peut casser le masque Tout-Puissant: dommages accrus;;; Defeat and acquire the foot of a Dualliste enemy while Monoco is in the active party. 
Echassier Stabs;monoco;none;none;4;;;;;fr;Coups de couteau;Traite des dommages physiques à la cible unique moyenne. 2 coups. Le deuxième coup applique une marque à la cible. Masque agile: dommages accrus;;; Defeat and acquire the foot of an Echassier enemy while Monoco is in the active party. 
Eveque Spear;monoco;none;none;6;;;;;fr;Lance Eveque;Traite des dommages à la terre unique unique et s'applique impuissante à 3 tours. 1 coup. Masque lourd: dommages accrus;;; Defeat and acquire the foot of an Eveque enemy while Monoco is in the active party. 
Gault Fury;monoco;none;none;3;;;;;fr;Fureur de Gault;Inflige des dégâts physiques à faible cible unique. 4 coups. Applique un masque équilibré Mark: dommages accrus;;; Defeat and acquire the foot of a Gault enemy while Monoco is in the active party. 
Glaise Earthquakes;monoco;none;none;4;;;;;fr;Tremblements de terre du Glaise;Inflige des dégâts de terre moyenne à tous les ennemis. 3 coups. S'applique puissant à soi. Masque lourd: s'applique puissant à tous les alliés;;; Defeat and acquire the foot of a Glaise enemy while Monoco is in the active party. 
Grosse Tete Whack;monoco;none;none;6;;;;;fr;Grosse Tete Whack;Inflige des dommages physiques à un seul cible unique. 5 coups. S'applique sans défense pendant 3 tours. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Grosse Tete enemy while Monoco is in the active party. 
Hexga Crush;monoco;none;none;5;;;;;fr;Hexga Crush;Traite des dégâts de terre cible unique. 2 coups. S'applique sans défense à la cible pendant 3 tours. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Hexga enemy while Monoco is in the active party. 
Jar Lampstorm;monoco;none;none;5;;;;;fr;Tempête de lampe;Inflige des dégâts physiques moyens à tous les ennemis. 4 coups. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Jar enemy while Monoco is in the active party. 
Lampmaster Light;monoco;none;none;5;;;;;fr;Lumière de lampe;Inflige des dégâts de lumière élevés à tous les ennemis. 1 coup. Dommages accrus à chaque casting. Masque Tout-Puissant: dommages accrus;;; Defeat and acquire the foot of a Lampmaster enemy while Monoco is in the active party. 
Lancelier Impale;monoco;none;none;2;;;;;fr;Lancelier Impale;Inflige des dégâts de glace à faible cible unique. 1 coup. Ralentit la cible pendant 3 tours. Masque agile: dommages accrus;;; Defeat and acquire the foot of a Lancelier enemy while Monoco is in the active party. 
Luster Slices;monoco;none;none;3;;;;;fr;Tranches de lustre;Inflige des dégâts physiques à faible cible unique. 3 coups. S'applique à la ruée vers soi pendant 3 tours. Masque agile: dommages accrus;;; Defeat and acquire the foot of a Luster enemy while Monoco is in the active party. 
Mighty Strike;monoco;none;none;1;;;;;fr;Grève puissante;Offres doubles si la cible est stupéfaite va au masque Tout-Puissant;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Moissonneuse Vendange;monoco;none;none;5;;;;;fr;Vendange de Missonneuse;Inflige des dommages physiques à un seul cible unique. 3 coups. Peut briser le masque équilibré: dommages accrus;;; Defeat and acquire the foot of a Moissoneusse enemy while Monoco is in the active party. 
Obscur Sword;monoco;none;none;6;;;;;fr;Épée obscur;Traite des dégâts sombres à un seul cible unique. 5 coups. Inflige plus de dégâts contre les cibles impuissantes. Masque lourd: dommages accrus;;;Defeat and acquire the foot of an Obscur enemy while Monoco is in the active party.
Orphelin Cheers;monoco;none;none;3;;;;;fr;Orphelin Cheers;S'applique puissante à 1 à 3 alliés. Masque en lanceur: donne également 3 AP aux cibles;;; Defeat and acquire the foot of an Orphelin enemy while Monoco is in the active party. 
Pelerin Heal;monoco;none;none;5;;;;;fr;Pelerin Heal;Applique Regen à tous les alliés. Masque en lanceur: guérit également 40% de santé;;; Defeat and acquire the foot of a Pelerin enemy while Monoco is in the active party. 
Portier Crash;monoco;none;none;8;;;;;fr;Crash de porteurs;Inflige des dégâts physiques élevés à tous les ennemis. 1 coup. Peut casser le masque lourd: dommages accrus;;; Defeat and acquire the foot of a Portier enemy while Monoco is in the active party. 
Potier Energy;monoco;none;none;4;;;;;fr;Énergie;Donne 1 à 3 AP à tous les alliés;;; Defeat and acquire the foot of a Potier enemy while Monoco is in the active party. 
Ramasseur Bonk;monoco;none;none;2;;;;;fr;Ramasseur Bonk;Traite des dégâts sombres à faible cible unique. 1 coup. Peut casser Agile Mask: remplit 20% de la barre de pause de la cible;;; Defeat and acquire the foot of a Ramasseur enemy while Monoco is in the active party. 
Rocher Hammering;monoco;none;none;3;;;;;fr;Rocher martelant;Traite des dommages physiques à la cible unique moyenne. 4 coups. Peut casser le masque lourd: dommages accrus;;; Defeat and acquire the foot of a Rocher enemy while Monoco is in the active party. 
Sakapatate Estoc;monoco;none;none;3;;;;;fr;Sakapatate Estoc;Inflige un faible dégât de foudre cible. 1 coup. Inflige plus de dégâts si la cible est un masque équilibré stupéfait: augmentation des dégâts;;; Defeat and acquire the foot of a Ranger Sakapatate enemy while Monoco is in the active party. 
Sakapatate Explosion;monoco;none;none;4;;;;;fr;Explosion de sakapatate;Inflige des dégâts d'éclair moyens aux ennemis aléatoires. 3 coups. Les coups critiques déclenchent un coup supplémentaire. Masque de lanceur: dommages accrus;;; Defeat and acquire the foot of a Catapult Sakapatate enemy while Monoco is in the active party. 
Sakapatate Fire;monoco;none;none;9;;;;;fr;Fire de sakapatate;Traite un tir extrême à tous les ennemis. 3 coups. Appliquez 3 brûlures par coup. Masque Tout-Puissant: dommages accrus;;;Defeat and acquire the foot of the Ultimate Sakapatate enemy while Monoco is in the active party.
Sakapatate Slam;monoco;none;none;7;;;;;fr;Sakapatate slam;Inflige des dégâts physiques élevés à tous les ennemis. 1 coup. Augmentation des dommages aux cibles marquées. Masque lourd: dommages accrus;;; Defeat and acquire the foot of a Robust Sakapatate enemy while Monoco is in the active party. 
Sanctuary;monoco;none;none;2;;;;;fr;Sanctuaire;Donne 2 boucliers et applique Regen à tous les alliés pendant 3 tours;;; Reach Relationship Level 4 with Monoco. 
Sapling Absorption;monoco;none;none;6;;;;;fr;Absorption de jeunesse;Inflige des dégâts sombres élevés. 3 coups. Récupère 5% de santé sur hit;;; Defeat and acquire the foot of a Sapling enemy while Monoco is in the active party. 
Stalact Punches;monoco;none;none;4;;;;;fr;Coups de poing à stal;Traite des dégâts de glace cible unique moyen. 4 coups. Masque lourd des dégâts élevés: dommages accrus;;;N/A
Troubadour Trumpet;monoco;none;none;3;;;;;fr;Trompette de trou;Applique un buff aléatoire à 1 à 3 alliés. Masque de lanceur: applique un deuxième buff aléatoire;;; Defeat and acquire the foot of a Troubadour enemy while Monoco is in the active party. 
