abysseram;gustave;physical;vitality;defense;en;abysseram;;;;;
baguette;gustave;void;agility;defense;en;baguette;;;;;
blodam;gustave;light;agility;defense;en;blodam;;;;;
chevalam;gustave;physical;luck;agility;en;chevalam;;;;;
confuso;gustave;light;luck;agility;en;confuso;;;;;
contorso;gustave;lightening;defense;agility;en;contorso;;;;;
corpeso;gustave;fire;agility;vitality;en;corpeso;;;;;
cruleram;gustave;ice;defense;luck;en;cruleram;;;;;
cultam;gustave;shadow;agility;defense;en;cultam;;;;;
danseso;gustave;fire;luck;agility;en;danseso;;;;;
delaram;gustave;light;luck;vitality;en;delaram;;;;;
demonam;gustave;light;agility;defense;en;demonam;;;;;
dreameso;gustave;physical;agility;luck;en;dreameso;;;;;
dualiso;gustave;lightening;defense;vitality;en;dualiso;;;;;
gaulteram;gustave;earth;agility;luck;en;gaulteram;;;;;
gesam;gustave;physical;agility;vitality;en;gesam;;;;;
glaceso;gustave;ice;luck;vitality;en;glaceso;;;;;
lanceram;gustave;physical;vitality;agility;en;lanceram;;;;;
liteso;gustave;physical;defense;agility;en;liteso;;;;;
noahram;gustave;physical;vitality;vitality;en;noahram;;;;;
nosaram;gustave;physical;agility;luck;en;nosaram;;;;;
sakaram;gustave;physical;luck;agility;en;sakaram;;;;;
seeram;gustave;light;agility;vitality;en;seeram;;;;;
simoso;gustave;light;vitality;agility;en;simoso;;;;;
sireso;gustave;physical;vitality;agility;en;sireso;;;;;
tireso;gustave;earth;defense;vitality;en;tireso;;;;;
verleso;gustave;physical;vitality;vitality;en;verleso;;;;;
angerim;lune;fire;defense;luck;en;angerim;;;;;
baguette;lune;void;vitality;defense;en;baguette;;;;;
benisim;lune;earth;vitality;defense;en;benisim;;;;;
betelim;lune;earth;defense;vitality;en;betelim;;;;;
braselim;lune;fire;luck;vitality;en;braselim;;;;;
chapelim;lune;earth;agility;defense;en;chapelim;;;;;
choralim;lune;fire;agility;defense;en;choralim;;;;;
colim;lune;light;vitality;agility;en;colim;;;;;
coralim;lune;ice;defense;vitality;en;coralim;;;;;
deminerim;lune;lightening;luck;agility;en;deminerim;;;;;
elerim;lune;earth;vitality;defense;en;elerim;;;;;
kralim;lune;lightening;vitality;agility;en;kralim;;;;;
lighterim;lune;fire;agility;defense;en;lighterim;;;;;
lithelim;lune;void;vitality;luck;en;lithelim;;;;;
lunerim;lune;fire;luck;vitality;en;lunerim;;;;;
painerim;lune;earth;luck;vitality;en;painerim;;;;;
potierim;lune;ice;agility;defense;en;potierim;;;;;
redalim;lune;ice;defense;agility;en;redalim;;;;;
saperim;lune;lightening;defense;luck;en;saperim;;;;;
scaverim;lune;shadow;vitality;agility;en;scaverim;;;;;
snowim;lune;ice;agility;vitality;en;snowim;;;;;
trebuchim;lune;lightening;vitality;luck;en;trebuchim;;;;;
troubadim;lune;physical;defense;vitality;en;troubadim;;;;;
barrier breaker;maelle;void;defense;agility;en;barrier breaker;;;;;
battlum;maelle;physical;defense;luck;en;battlum;;;;;
brulerum;maelle;fire;luck;agility;en;brulerum;;;;;
chalium;maelle;light;agility;vitality;en;chalium;;;;;
chantenum;maelle;fire;luck;agility;en;chantenum;;;;;
clierum;maelle;lightening;agility;defense;en;clierum;;;;;
coldum;maelle;ice;defense;vitality;en;coldum;;;;;
duenum;maelle;physical;defense;agility;en;duenum;;;;;
facesum;maelle;physical;luck;vitality;en;facesum;;;;;
glaisum;maelle;physical;agility;defense;en;glaisum;;;;;
jarum;maelle;physical;defense;luck;en;jarum;;;;;
lithum;maelle;void;agility;luck;en;lithum;;;;;
maellum;maelle;physical;vitality;vitality;en;maellum;;;;;
medalum;maelle;physical;defense;agility;en;medalum;;;;;
melarum;maelle;physical;vitality;luck;en;melarum;;;;;
plenum;maelle;ice;luck;defense;en;plenum;;;;;
seashelum;maelle;fire;agility;defense;en;seashelum;;;;;
sekarum;maelle;physical;vitality;agility;en;sekarum;;;;;
stalum;maelle;fire;luck;defense;en;stalum;;;;;
tissenum;maelle;earth;agility;vitality;en;tissenum;;;;;
veremum;maelle;physical;luck;vitality;en;veremum;;;;;
volesterum;maelle;physical;vitality;agility;en;volesterum;;;;;
yeverum;maelle;physical;defense;agility;en;yeverum;;;;;
algueron;sciel;ice;vitality;luck;en;algueron;;;;;
baguette;sciel;void;agility;luck;en;baguette;;;;;
blizzon;sciel;ice;luck;luck;en;blizzon;;;;;
bourgelon;sciel;light;agility;vitality;en;bourgelon;;;;;
charnon;sciel;physical;luck;defense;en;charnon;;;;;
chation;sciel;shadow;luck;vitality;en;chation;;;;;
corderon;sciel;shadow;defense;luck;en;corderon;;;;;
direton;sciel;earth;agility;defense;en;direton;;;;;
garganon;sciel;fire;vitality;defense;en;garganon;;;;;
gobluson;sciel;fire;defense;agility;en;gobluson;;;;;
guleson;sciel;lightening;;;en;guleson;;;;;
hevason;sciel;physical;vitality;defense;en;hevason;;;;;
litheson;sciel;physical;luck;agility;en;litheson;;;;;
lusteson;sciel;shadow;vitality;agility;en;lusteson;;;;;
martenon;sciel;earth;;;en;martenon;;;;;
minason;sciel;physical;luck;vitality;en;minason;;;;;
moisson;sciel;physical;agility;luck;en;moisson;;;;;
ramasson;sciel;physical;luck;vitality;en;ramasson;;;;;
rangeson;sciel;shadow;agility;defense;en;rangeson;;;;;
sadon;sciel;light;agility;defense;en;sadon;;;;;
scieleson;sciel;physical;agility;luck;en;scieleson;;;;;
tisseron;sciel;lightening;agility;defense;en;tisseron;;;;;
ballaro;monoco;light;defense;agility;en;ballaro;;;;;
boucharo;monoco;fire;luck;agility;en;boucharo;;;;;
brumaro;monoco;physical;vitality;agility;en;brumaro;;;;;
chromaro;monoco;ice;agility;defense;en;chromaro;;;;;
fragaro;monoco;lightening;luck;defense;en;fragaro;;;;;
grandaro;monoco;earth;defense;vitality;en;grandaro;;;;;
joyaro;monoco;lightening;agility;defense;en;joyaro;;;;;
monocaro;monoco;physical;agility;luck;en;monocaro;;;;;
nusaro;monoco;shadow;agility;vitality;en;nusaro;;;;;
sidaro;monoco;shadow;;;en;sidaro;;;;;
urnaro;monoco;earth;luck;vitality;en;urnaro;;;;;
abysseram;verso;physical;vitality;defense;en;abysseram;;;;;
baguette;verso;void;agility;defense;en;baguette;;;;;
blodam;verso;light;agility;defense;en;blodam;;;;;
chevalam;verso;physical;luck;agility;en;chevalam;;;;;
confuso;verso;light;luck;agility;en;confuso;;;;;
contorso;verso;lightening;defense;agility;en;contorso;;;;;
corpeso;verso;fire;agility;vitality;en;corpeso;;;;;
cruleram;verso;ice;defense;luck;en;cruleram;;;;;
cultam;verso;shadow;agility;defense;en;cultam;;;;;
danseso;verso;fire;luck;agility;en;danseso;;;;;
delaram;verso;light;luck;vitality;en;delaram;;;;;
demonam;verso;light;agility;defense;en;demonam;;;;;
dreameso;verso;physical;agility;luck;en;dreameso;;;;;
dualiso;verso;lightening;defense;vitality;en;dualiso;;;;;
gaulteram;verso;earth;agility;luck;en;gaulteram;;;;;
gesam;verso;physical;agility;vitality;en;gesam;;;;;
glaceso;verso;ice;luck;vitality;en;glaceso;;;;;
lanceram;verso;physical;vitality;agility;en;lanceram;;;;;
liteso;verso;physical;defense;agility;en;liteso;;;;;
noahram;verso;physical;vitality;vitality;en;noahram;;;;;
nosaram;verso;physical;agility;luck;en;nosaram;;;;;
sakaram;verso;physical;luck;agility;en;sakaram;;;;;
seeram;verso;light;agility;vitality;en;seeram;;;;;
simoso;verso;light;vitality;agility;en;simoso;;;;;
sireso;verso;physical;vitality;agility;en;sireso;;;;;
tireso;verso;earth;defense;vitality;en;tireso;;;;;
verleso;verso;physical;vitality;vitality;en;verleso;;;;;