Accelerating Heal;0;0;0;0;0;5;en;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Name;;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Description;
Energising Start II;0;0;0;0;175;10;en;ST_PassiveEffects/PASSIVE_InitialApB_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start III;0;0;0;0;320;15;en;ST_PassiveEffects/PASSIVE_InitialApC_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start IV;0;0;0;0;513;20;en;ST_PassiveEffects/PASSIVE_InitialApD_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Stun;0;0;519;31;0;10;en;ST_PassiveEffects/PASSIVE_StunEnergy_Name;;ST_PassiveEffects/PASSIVE_StunEnergy_Description;
Energising Turn;0;0;0;0;0;0;en;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Name;;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Description;
Energy Master;0;0;0;0;4970;40;en;ST_PassiveEffects/PASSIVE_DoubleAP_Name;;ST_PassiveEffects/PASSIVE_DoubleAP_Description;
Enfeebling Attack;0;478;0;0;389;10;en;ST_PassiveEffects/PASSIVE_PowerlessStrike_Name;;ST_PassiveEffects/PASSIVE_PowerlessStrike_Description;
Enfeebling Mark;0;102;21;0;0;10;en;ST_PassiveEffects/PASSIVE_WeakeningMark_Name;;ST_PassiveEffects/PASSIVE_WeakeningMark_Description;
Exhausting Power;0;96;0;0;270;2;en;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Name;;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Description;
Exposing Attack;0;0;20;4;0;10;en;ST_PassiveEffects/PASSIVE_DefenslessStrike_Name;;ST_PassiveEffects/PASSIVE_DefenslessStrike_Description;
Exposing Break;0;681;280;0;0;5;en;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Name;;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Description;
Faster Than Strong;0;373;0;0;876;10;en;ST_PassiveEffects/PASSIVE_FasterThanStrong_Name;;ST_PassiveEffects/PASSIVE_FasterThanStrong_Description;
First Offensive;0;0;75;13;0;5;en;ST_PassiveEffects/PASSIVE_FirstOffensive_Name;;ST_PassiveEffects/PASSIVE_FirstOffensive_Description;
First Strike;0;0;41;10;0;10;en;ST_PassiveEffects/PASSIVE_FirstStrike_Name;;ST_PassiveEffects/PASSIVE_FirstStrike_Description;
Fueling Break;0;0;507;31;0;5;en;ST_PassiveEffects/PASSIVE_GreatFireBreak_Name;;ST_PassiveEffects/PASSIVE_GreatFireBreak_Description;
Full Strength;0;373;0;0;876;15;en;ST_PassiveEffects/PASSIVE_Stand_Name;;ST_PassiveEffects/PASSIVE_Stand_Description;
Glass Canon;0;0;532;0;0;10;en;ST_PassiveEffects/PASSIVE_GlassCanon_Name;;ST_PassiveEffects/PASSIVE_GlassCanon_Description;
Gradient Break;0;0;434;28;0;0;en;ST_PassiveEffects/PASSIVE_GradientBreak_Name;;ST_PassiveEffects/PASSIVE_GradientBreak_Description;
Gradient Breaker;0;0;546;32;0;5;en;ST_PassiveEffects/PASSIVE_GradientBreaker_Name;;ST_PassiveEffects/PASSIVE_GradientBreaker_Description;
Gradient Fighter;0;0;182;18;0;5;en;ST_PassiveEffects/PASSIVE_GradientFighter_Name;;ST_PassiveEffects/PASSIVE_GradientFighter_Description;
Greater Defenceless;0;0;293;23;0;15;en;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Name;;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Description;
Greater Powerful;0;0;59;13;0;10;en;ST_PassiveEffects/PASSIVE_GreaterPowerful_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerful_Description;
Greater Powerless;0;1727;597;0;0;15;en;ST_PassiveEffects/PASSIVE_GreaterPowerless_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerless_Description;
Greater Rush;0;0;439;12;0;10;en;ST_PassiveEffects/PASSIVE_GreaterSpeed_Name;;ST_PassiveEffects/PASSIVE_GreaterSpeed_Description;
Greater Shell;0;240;0;0;599;10;en;ST_PassiveEffects/PASSIVE_GreaterShell_Name;;ST_PassiveEffects/PASSIVE_GreaterShell_Description;
Greater Slow;0;647;266;0;0;15;en;ST_PassiveEffects/PASSIVE_GreaterSlow_Name;;ST_PassiveEffects/PASSIVE_GreaterSlow_Description;
Healing Boon;0;647;266;0;0;10;en;ST_PassiveEffects/PASSIVE_HealOnBuff_Name;;ST_PassiveEffects/PASSIVE_HealOnBuff_Description;
Healing Counter;0;0;0;0;751;10;en;ST_PassiveEffects/PASSIVE_HealingCounter_Name;;ST_PassiveEffects/PASSIVE_HealingCounter_Description;
Healing Death;0;0;0;13;78;5;en;ST_PassiveEffects/PASSIVE_HealingDeath_Name;;ST_PassiveEffects/PASSIVE_HealingDeath_Description;
Healing Fire;0;240;118;0;0;10;en;ST_PassiveEffects/PASSIVE_HealingFire_Name;;ST_PassiveEffects/PASSIVE_HealingFire_Description;
Healing Mark;0;65;0;0;0;20;en;ST_PassiveEffects/PASSIVE_HealingMark_Name;;ST_PassiveEffects/PASSIVE_HealingMark_Description;
Healing Parry;0;152;0;0;395;5;en;ST_PassiveEffects/PASSIVE_HealingParry_Name;;ST_PassiveEffects/PASSIVE_HealingParry_Description;
Healing Share;0;0;0;14;467;5;en;ST_PassiveEffects/PASSIVE_HealingShare_Name;;ST_PassiveEffects/PASSIVE_HealingShare_Description;
Healing Stun;0;0;173;0;876;10;en;ST_PassiveEffects/PASSIVE_HealingStun_Name;;ST_PassiveEffects/PASSIVE_HealingStun_Description;
Healing Tint Energy;0;71;0;0;216;1;en;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Name;;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Description;
Immaculate;0;0;103;15;0;10;en;ST_PassiveEffects/PASSIVE_Immaculate_Name;;ST_PassiveEffects/PASSIVE_Immaculate_Description;
In Medias Res;0;1310;0;13;0;10;en;ST_PassiveEffects/PASSIVE_InMediasRes_Name;;ST_PassiveEffects/PASSIVE_InMediasRes_Description;
Inverted Affinity;0;0;0;11;270;5;en;ST_PassiveEffects/PASSIVE_InvertedAffinity_Name;;ST_PassiveEffects/PASSIVE_InvertedAffinity_Description;
Last Stand Critical;0;50;0;0;168;3;en;ST_PassiveEffects/PASSIVE_LastStandCritical_Name;;ST_PassiveEffects/PASSIVE_LastStandCritical_Description;
Longer Burn;0;1426;0;0;2570;15;en;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Name;;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Description;
Longer Powerful;0;0;0;13;376;10;en;ST_PassiveEffects/PASSIVE_LongerPowerful_Name;;ST_PassiveEffects/PASSIVE_LongerPowerful_Description;
Longer Rush;0;0;154;0;778;10;en;ST_PassiveEffects/PASSIVE_LongerRush_Name;;ST_PassiveEffects/PASSIVE_LongerRush_Description;
Longer Shell;0;1572;0;0;2757;10;en;ST_PassiveEffects/PASSIVE_LongerShell_Name;;ST_PassiveEffects/PASSIVE_LongerShell_Description;
Marking Break;0;0;434;28;0;5;en;ST_PassiveEffects/PASSIVE_MarkOnBreak_Name;;ST_PassiveEffects/PASSIVE_MarkOnBreak_Description;
Marking Shots;0;0;26;2;0;3;en;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Name;;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Description;
Painted Power;0;0;0;0;1844;5;en;ST_PassiveEffects/PASSIVE_OverPowered_Name;;ST_PassiveEffects/PASSIVE_OverPowered_Description;
Painter;0;0;519;31;0;10;en;ST_PassiveEffects/PASSIVE_Painter_Name;;ST_PassiveEffects/PASSIVE_Painter_Description;
Perilous Parry;0;0;586;33;0;5;en;ST_PassiveEffects/PASSIVE_ManOfParry_Name;;ST_PassiveEffects/PASSIVE_ManOfParry_Description;
Piercing Shot;0;0;0;15;546;0;en;ST_PassiveEffects/PASSIVE_PiercingShot_Name;;ST_PassiveEffects/PASSIVE_PiercingShot_Description;
Powered Attack;0;0;132;7;0;10;en;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Name;;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Description;
Powerful Attack;0;524;0;0;3081;10;en;ST_PassiveEffects/PASSIVE_ShellStrike_Name;;ST_PassiveEffects/PASSIVE_ShellStrike_Description;
Powerful Heal;0;0;434;0;2162;5;en;ST_PassiveEffects/PASSIVE_PowerfulHeal_Name;;ST_PassiveEffects/PASSIVE_PowerfulHeal_Description;
Powerful Mark;0;0;779;16;0;5;en;ST_PassiveEffects/PASSIVE_PowerfulMark_Name;;ST_PassiveEffects/PASSIVE_PowerfulMark_Description;
Powerful On Shell;0;240;0;16;0;10;en;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Name;;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Description;
Powerful Revive;0;0;546;32;0;3;en;ST_PassiveEffects/PASSIVE_ReviveWithPower_Name;;ST_PassiveEffects/PASSIVE_ReviveWithPower_Description;
Powerful Shield;0;0;651;14;0;5;en;ST_PassiveEffects/PASSIVE_PowerfulShield_Name;;ST_PassiveEffects/PASSIVE_PowerfulShield_Description;
Powerful Shots;0;44;0;0;983;3;en;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Name;;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Description;
Pro Retreat;0;0;406;0;2014;40;en;ST_PassiveEffects/PASSIVE_ProRetreat_Name;;ST_PassiveEffects/PASSIVE_ProRetreat_Description;
Protecting Death;0;118;0;0;599;0;en;ST_PassiveEffects/PASSIVE_ProtectingDeath_Name;;ST_PassiveEffects/PASSIVE_ProtectingDeath_Description;
Protecting Heal;0;78;0;0;395;0;en;ST_PassiveEffects/PASSIVE_ProtectingHeal_Name;;ST_PassiveEffects/PASSIVE_ProtectingHeal_Description;
Protecting Last Stand;0;50;0;0;168;3;en;ST_PassiveEffects/PASSIVE_LastStandShell_Name;;ST_PassiveEffects/PASSIVE_LastStandShell_Description;
Protecting Shots;0;301;0;0;4869;0;en;ST_PassiveEffects/PASSIVE_FreeAimShell_Name;;ST_PassiveEffects/PASSIVE_FreeAimShell_Description;
Protecting Tint;0;0;681;0;1403;0;en;ST_PassiveEffects/PASSIVE_ShellTint_Name;;ST_PassiveEffects/PASSIVE_ShellTint_Description;
Quick Break;0;0;672;36;0;3;en;ST_PassiveEffects/PASSIVE_BreakMomentum_Name;;ST_PassiveEffects/PASSIVE_BreakMomentum_Description;
Random Defense;0;0;0;34;0;0;en;ST_PassiveEffects/PASSIVE_RandomDefense_Name;;ST_PassiveEffects/PASSIVE_RandomDefense_Description;
Recovery;0;0;324;0;2000;0;en;ST_PassiveEffects/PASSIVE_Recovery_Name;;ST_PassiveEffects/PASSIVE_Recovery_Description;
Rejuvenating Revive;0;218;0;0;546;3;en;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Name;;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Description;
Revive Paradox;0;0;92;14;0;5;en;ST_PassiveEffects/PASSIVE_ReviveParadox_Name;;ST_PassiveEffects/PASSIVE_ReviveParadox_Description;
Revive Tint Energy;0;0;92;0;257;0;en;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Name;;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Description;
Rewarding Mark;0;20;7;0;0;0;en;ST_PassiveEffects/PASSIVE_RewardingMark_Name;;ST_PassiveEffects/PASSIVE_RewardingMark_Description;
Roulette;0;0;34;9;0;5;en;ST_PassiveEffects/PASSIVE_Roulette_Name;;ST_PassiveEffects/PASSIVE_Roulette_Description;
Rush On Powerful;0;0;639;35;0;10;en;ST_PassiveEffects/PASSIVE_RushOnPowerful_Name;;ST_PassiveEffects/PASSIVE_RushOnPowerful_Description;
Second Chance;0;0;0;8;1107;0;en;ST_PassiveEffects/PASSIVE_SecondChance_Name;;ST_PassiveEffects/PASSIVE_SecondChance_Description;
Shared Care;0;68;0;0;206;0;en;ST_PassiveEffects/PASSIVE_SharedCare_Name;;ST_PassiveEffects/PASSIVE_SharedCare_Description;
Shell On Rush;0;1048;413;0;0;10;en;ST_PassiveEffects/PASSIVE_ShellOnRush_Name;;ST_PassiveEffects/PASSIVE_ShellOnRush_Description;
Shield Affinity;0;118;0;16;0;0;en;ST_PassiveEffects/PASSIVE_ShieldAffinity_Name;;ST_PassiveEffects/PASSIVE_ShieldAffinity_Description;
Shielding Death;0;801;161;0;0;10;en;ST_PassiveEffects/PASSIVE_ShieldingDeath_Name;;ST_PassiveEffects/PASSIVE_ShieldingDeath_Description;
Shielding Tint;0;116;0;0;313;10;en;ST_PassiveEffects/PASSIVE_ShieldingTint_Name;;ST_PassiveEffects/PASSIVE_ShieldingTint_Description;
Shortcut;0;182;0;18;0;0;en;ST_PassiveEffects/PASSIVE_Shortcut_Name;;ST_PassiveEffects/PASSIVE_Shortcut_Description;
Slowing Break;0;1501;546;0;0;5;en;ST_PassiveEffects/PASSIVE_SlowOnBreak_Name;;ST_PassiveEffects/PASSIVE_SlowOnBreak_Description;
Sniper;0;552;0;13;0;0;en;ST_PassiveEffects/PASSIVE_Sniper_Name;;ST_PassiveEffects/PASSIVE_Sniper_Description;
Solidifying;0;116;62;0;0;0;en;ST_PassiveEffects/PASSIVE_Solidifying_Name;;ST_PassiveEffects/PASSIVE_Solidifying_Description;
Solo Fighter;0;50;0;0;168;1;en;ST_PassiveEffects/PASSIVE_SoloFighter_Name;;ST_PassiveEffects/PASSIVE_SoloFighter_Description;
SOS Power;0;43;0;10;0;5;en;ST_PassiveEffects/PASSIVE_SosPower_Name;;ST_PassiveEffects/PASSIVE_SosPower_Description;
SOS Rush;0;288;142;0;0;0;en;ST_PassiveEffects/PASSIVE_SosRush_Name;;ST_PassiveEffects/PASSIVE_SosRush_Description;
SOS Shell;0;13;14;0;0;5;en;ST_PassiveEffects/PASSIVE_SosShell_Name;;ST_PassiveEffects/PASSIVE_SosShell_Description;
Staggering Attack;0;0;21;4;0;1;en;ST_PassiveEffects/PASSIVE_SimpleBreaker_Name;;ST_PassiveEffects/PASSIVE_SimpleBreaker_Description;
Stay Marked;0;201;0;12;0;0;en;ST_PassiveEffects/PASSIVE_StayMarked_Name;;ST_PassiveEffects/PASSIVE_StayMarked_Description;
Stun Boost;0;0;35;2;0;10;en;ST_PassiveEffects/PASSIVE_StunBoost_Name;;ST_PassiveEffects/PASSIVE_StunBoost_Description;
Survivor;0;0;439;12;0;0;en;ST_PassiveEffects/PASSIVE_Survivor_Name;;ST_PassiveEffects/PASSIVE_Survivor_Description;
Sweet Kill;0;54;0;11;0;0;en;ST_PassiveEffects/PASSIVE_SweetKill_Name;;ST_PassiveEffects/PASSIVE_SweetKill_Description;
Tainted;0;0;1022;12;0;0;en;ST_PassiveEffects/PASSIVE_Tainted_Name;;ST_PassiveEffects/PASSIVE_Tainted_Description;
Teamwork;0;0;71;0;216;5;en;ST_PassiveEffects/PASSIVE_Teamwork_Name;;ST_PassiveEffects/PASSIVE_Teamwork_Description;
The One;0;0;0;106;0;1;en;ST_PassiveEffects/PASSIVE_TheOne_Name;;ST_PassiveEffects/PASSIVE_TheOne_Description;
Time Tint;0;145;0;0;376;0;en;ST_PassiveEffects/PASSIVE_TimeTint_Name;;ST_PassiveEffects/PASSIVE_TimeTint_Description;
Versatile;0;0;21;4;0;5;en;ST_PassiveEffects/PASSIVE_Versatile_Name;;ST_PassiveEffects/PASSIVE_Versatile_Description;
Warming Up;0;0;0;0;0;0;en;ST_PassiveEffects/PASSIVE_Warming_Name;;ST_PassiveEffects/PASSIVE_Warming_Description;
Weakness Gain;0;162;0;17;0;0;en;ST_PassiveEffects/PASSIVE_WeaknessGain_Name;;ST_PassiveEffects/PASSIVE_WeaknessGain_Description;