Abbest Wind;monoco;none;none;2;;;5;138;en;ST_MainCharacters_Skills/Monoco_AbbestMelee_Name;ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Long;;;Defeat and acquire the foot of an Abbest enemy while Monoco is in the active party.
Aberration Light;monoco;none;none;7;;;1172;138;en;ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Name;ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Description_Long;;;Defeat and acquire the foot of an Aberration enemy while Monoco is in the active party.
All Set;sciel;none;none;3;;;1005;538;en;ST_MainCharacters_Skills/Sciel_AllSet_Name;ST_MainCharacters_Skills/Sciel_AllSet_Description_Long;;;Card Weaver
Angel's Eyes;verso;none;none;3;;;1270;538;en;ST_MainCharacters_Skills/Verso_AngelsEyes_Name;ST_MainCharacters_Skills/Verso_AngelsEyes_Description_Long;;;Reach Relationship Level 7 with Esquie.
Ascending Assault;verso;none;none;5;;;171;402;en;ST_MainCharacters_Skills/Verso_AscendingAssault_Name;ST_MainCharacters_Skills/Verso_AscendingAssault_Description_Long;;;Blitz
Assault Zero;verso;none;none;3;;;671;3;en;ST_MainCharacters_Skills/Verso_AssaultZero_Name;ST_MainCharacters_Skills/Verso_AngelsEyes_Description_Long;;;
Bad Omen;sciel;none;none;3;;;1172;4;en;ST_MainCharacters_Skills/Sciel_BadOmen_Name;ST_MainCharacters_Skills/Sciel_BadOmen_Description_Long;;;Marking Card
Ballet Charm;monoco;none;none;2;;;838;405;en;ST_MainCharacters_Skills/Monoco_BalletCharm_Name;ST_MainCharacters_Skills/Monoco_BalletCharm_Description_Long;;;Defeat and acquire the foot of a Ballet enemy while Monoco is in the active party.
Benisseur Mortar;monoco;none;none;5;;;672;405;en;ST_MainCharacters_Skills/Monoco_BenisseurMortar_Name;ST_MainCharacters_Skills/Monoco_BenisseurMortar_Description_Long;;;Defeat and acquire the foot of a Benisseur enemy while Monoco is in the active party.
Berserk Slash;verso;none;none;4;;;669;403;en;ST_MainCharacters_Skills/Verso_BerserkSlash_Name;ST_MainCharacters_Skills/Verso_BerserkSlash_Description_Long;;;Quick Strike
Blitz;verso;none;none;3;;;336;404;en;ST_MainCharacters_Skills/Verso_Blitz_Name;ST_MainCharacters_Skills/Verso_Blitz_Description_Long;;;Purification
Boucheclier Fortify;monoco;none;none;3;;;838;269;en;ST_MainCharacters_Skills/Monoco_BoucheclierShield_Name;ST_MainCharacters_Skills/Monoco_BoucheclierShield_Description_Long;;;Defeat and acquire the foot of a Bouchelier enemy while Monoco is in the active party.
Braseleur Smash;monoco;none;none;4;;;503;4;en;ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Name;ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Description_Long;;;Defeat and acquire the foot of a Braseleur enemy while Monoco is in the active party.
Break Point;monoco;none;none;3;;;1505;470;en;ST_MainCharacters_Skills/Monoco_BreakPoint_Name;ST_MainCharacters_Skills/Monoco_BreakPoint_Description_Long;;;Reach Relationship Level 7 with Monoco.
Breaking Rules;maelle;none;none;3;;;1005;404;en;ST_MainCharacters_Skills/Maelle_BreakingRules_Name;ST_MainCharacters_Skills/Maelle_BreakingRules_Description_Long;;;Fleuret Fury
Bruler Bash;monoco;none;none;4;;;171;270;en;ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Name;ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Description_Long;;;Defeat and acquire the foot of a Bruler enemy while Monoco is in the active party.
Burden;verso;none;none;1;;;838;404;en;ST_MainCharacters_Skills/Verso_Burden_Name;ST_MainCharacters_Skills/Verso_Burden_Description_Long;;;Berserk Slash
Burning Canvas;maelle;none;none;5;;;505;4;en;ST_MainCharacters_Skills/Maelle_BurningCanvas_Name;ST_MainCharacters_Skills/Maelle_BurningCanvas_Description_Long;;;Phantom Strike or Stendhal
Card Weaver;sciel;none;none;3;;;1004;405;en;ST_MainCharacters_Skills/Sciel_CardWeaver_Name;ST_MainCharacters_Skills/Sciel_CardWeaver_Description_Long;;;Dark Cleansing
Chalier Combo;monoco;none;none;7;;;7;6;en;ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Name;ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Description_Long;;;Starting skill of Monoco upon joining the party.
Chapelier Slash;monoco;none;none;7;;;1005;272;en;ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Name;ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Long;;;Defeat and acquire the foot of a Chapelier enemy while Monoco is in the active party.
Chevaliere Ice;monoco;none;none;6;;;671;139;en;ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Name;ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Long;;;Defeat and acquire the foot of a Gold Chevaliere enemy while Monoco is in the active party.
Chevaliere Piercing;monoco;none;none;3;;;1004;137;en;ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Name;ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Description_Long;;;Defeat and acquire the foot of a Ceramic Chevaliere enemy while Monoco is in the active party.
Chevaliere Thrusts;monoco;none;none;7;;;838;138;en;ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Name;ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Long;;;Defeat and acquire the foot of a Steel Chevaliere enemy while Monoco is in the active party.
Clair Enfeeble;monoco;none;none;5;;;1005;536;en;ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Name;ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Description_Long;;;Defeat and acquire the foot of a Clair enemy while Monoco is in the active party.
Combustion;maelle;none;none;4;;;4;404;en;ST_MainCharacters_Skills/Maelle_InvigoratingFire_Name;ST_MainCharacters_Skills/Maelle_InvigoratingFire_Description_Long;;;Rain of Fire
Contorsionniste Blast;monoco;none;none;6;;;673;271;en;ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Name;ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Description_Long;;;Defeat and acquire the foot of a Contorsionniste enemy while Monoco is in the active party.
Creation Void;monoco;none;none;9;;;1172;6;en;ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Name;ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Description_Long;;;Defeat and acquire the foot of a Creation enemy while Monoco is in the active party.
Crippling Tsunami;lune;none;none;5;;;837;671;en;ST_MainCharacters_Skills/Lune_CripplingTsunami_Name;ST_MainCharacters_Skills/Lune_CripplingTsunami_Description_Long;;;Thermal Transfer
Cruler Barrier;monoco;none;none;4;;;337;271;en;ST_MainCharacters_Skills/Monoco_CrulerShield_Name;ST_MainCharacters_Skills/Monoco_CrulerShield_Description_Long;;;Defeat and acquire the foot of a Cruler enemy while Monoco is in the active party.
Crustal Crush;lune;none;none;7;;;1171;404;en;ST_MainCharacters_Skills/Lune_CrustalCrush_Name;ST_MainCharacters_Skills/Lune_CrustalCrush_Description_Long;;;Rockslide
Cultist Blood;monoco;none;none;3;;;4;538;en;ST_MainCharacters_Skills/Monoco_CultistBloodSword_Name;ST_MainCharacters_Skills/Monoco_CultistBloodSword_Description_Long;;;Defeat and acquire the foot of a Greatsword Cultist enemy while Monoco is in the active party.
Cultist Slashes;monoco;none;none;5;;;174;536;en;ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Name;ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Description_Long;;;Defeat and acquire the foot of a Reaper Cultist enemy while Monoco is in the active party.
Danseuse Waltz;monoco;none;none;8;;;1005;671;en;ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Name;ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Long;;;Defeat and acquire the foot of a Danseuses enemy while Monoco is in the active party.
Dark Cleansing;sciel;none;none;0;;;1004;269;en;ST_MainCharacters_Skills/Sciel_DarkCleansing_Name;ST_MainCharacters_Skills/Sciel_DarkCleansing_Description_Long;;;Spectral Sweep
Dark Wave;sciel;none;none;6;;;670;4;en;ST_MainCharacters_Skills/Sciel_DarkWave_Name;ST_MainCharacters_Skills/Sciel_DarkWave_Description_Long;;;Grim Harvest or Delaying Slash
Defiant Strike;verso;none;none;3;;;671;537;en;ST_MainCharacters_Skills/Verso_DefiantStrike_Name;ST_MainCharacters_Skills/Verso_DefiantStrike_Description_Long;;;Berserk Slash
Degagement;maelle;none;none;2;;;338;403;en;ST_MainCharacters_Skills/Maelle_Degagement_Name;ST_MainCharacters_Skills/Maelle_Degagement_Description_Long;;;Spark, Guard Down
Delaying Slash;sciel;none;none;5;;;1004;4;en;ST_MainCharacters_Skills/Sciel_Postponed_Name;ST_MainCharacters_Skills/Sciel_Postponed_Description_Long;;;Bad Omen
Demineur Thunder;monoco;none;none;2;;;5;269;en;ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Name;ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Description_Long;;;Defeat and acquire the foot of a Demineur enemy while Monoco is in the active party.
Doom;sciel;none;none;2;;;1505;269;en;ST_MainCharacters_Skills/Sciel_Doom_Name;ST_MainCharacters_Skills/Sciel_Doom_Description_Long;;;Reach Relationship Level 4 with Sciel.
Duallist Storm;monoco;none;none;8;;;1006;4;en;ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Name;ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Description_Long;;;Defeat and acquire the foot of a Dualliste enemy while Monoco is in the active party.
Earth Rising;lune;none;none;3;;;838;405;en;ST_MainCharacters_Skills/Lune_Earthquake_Name;ST_MainCharacters_Skills/Lune_Earthquake_Description_Long;;;Ice Lance
Echassier Stabs;monoco;none;none;4;;;1172;404;en;ST_MainCharacters_Skills/Monoco_EchassierCombo_Name;ST_MainCharacters_Skills/Monoco_EchassierCombo_Description_Long;;;Defeat and acquire the foot of an Echassier enemy while Monoco is in the active party.
Egide;maelle;none;none;3;;;671;537;en;ST_MainCharacters_Skills/Maelle_Egide_Name;ST_MainCharacters_Skills/Maelle_Egide_Description_Long;;;Guard Up
Electrify;lune;none;none;1;;;505;538;en;ST_MainCharacters_Skills/Lune_Electrify_Name;ST_MainCharacters_Skills/Lune_Electrify_Description_Long;;;Thunderfall
Elemental Genesis;lune;none;none;4;;;671;806;en;ST_MainCharacters_Skills/Lune_ElementalGenesis_Name;ST_MainCharacters_Skills/Lune_ElementalGenesis_Description_Long;;;Elemental Trick
Elemental Trick;lune;none;none;3;;;670;671;en;ST_MainCharacters_Skills/Lune_ElementalTrick_Name;ST_MainCharacters_Skills/Lune_ElementalTrick_Description_Long;;;Mayhem
End Bringer;verso;none;none;9;;;338;803;en;ST_MainCharacters_Skills/Verso_EndBringer_Name;ST_MainCharacters_Skills/Verso_EndBringer_Description_Long;;;Light Holder or Steeled Strike
End Slice;sciel;none;none;3;;;1504;468;en;ST_MainCharacters_Skills/Sciel_EndSlice_Name;ST_MainCharacters_Skills/Sciel_EndSlice_Description_Long;;;Reach Relationship Level 7 with Sciel.
Eveque Spear;monoco;none;none;6;;;505;139;en;ST_MainCharacters_Skills/Monoco_EvequeSpear_Name;ST_MainCharacters_Skills/Monoco_EvequeSpear_Description_Long;;;Defeat and acquire the foot of an Eveque enemy while Monoco is in the active party.
Fender's Flurry;maelle;none;none;4;;;1004;538;en;ST_MainCharacters_Skills/Maelle_FencersFlurry_Name;ST_MainCharacters_Skills/Maelle_FencersFlurry_Description_Long;;;Breaking Rules
Final Path;sciel;none;none;9;;;671;269;en;ST_MainCharacters_Skills/Sciel_FinalPath_Name;ST_MainCharacters_Skills/Sciel_FinalPath_Description_Long;;;Dark Wave
Fire Rage;lune;none;none;5;;;172;405;en;ST_MainCharacters_Skills/Lune_FireRage_Name;ST_MainCharacters_Skills/Lune_FireRage_Description_Long;;;Wildfire
Firing Shadow;sciel;none;none;3;;;338;269;en;ST_MainCharacters_Skills/Sciel_FiringShadow_Name;ST_MainCharacters_Skills/Sciel_FiringShadow_Description_Long;;;Searing Bond
Fleuret Fury;maelle;none;none;6;;;838;403;en;ST_MainCharacters_Skills/Maelle_FleuretFury_Name;ST_MainCharacters_Skills/Maelle_FleuretFury_Description_Long;;;Guard Up
Focused Foretell;sciel;none;none;2;;;1338;138;en;ST_MainCharacters_Skills/Sciel_FocusedForetell_Name;ST_MainCharacters_Skills/Sciel_FocusedForetell_Description_Long;;;
Follow Up;verso;none;none;5;;;171;269;en;ST_MainCharacters_Skills/Verso_Followup_Name;ST_MainCharacters_Skills/Verso_Followup_Description_Long;;;Purification
Fortune's Fury;sciel;none;none;5;;;337;406;en;ST_MainCharacters_Skills/Sciel_FortuneSFury_Name;ST_MainCharacters_Skills/Sciel_FortuneSFury_Description_Long;;;Firing Shadow
From Fire;verso;none;none;4;;;338;5;en;ST_MainCharacters_Skills/Verso_FromFire_Name;ST_MainCharacters_Skills/Verso_FromFire_Description_Long;;;N/A
From Fire - Gustave;gustave;none;none;4;;;;;en;ST_MainCharacters_Skills/Verso_FromFire_Name;ST_MainCharacters_Skills/Verso_FromFire_Gustave_Description_Long;;;Marking Shot
Gault Fury;monoco;none;none;3;;;672;671;en;ST_MainCharacters_Skills/Monoco_GaultCombo_Name;ST_MainCharacters_Skills/Monoco_GaultCombo_Description_Long;;;Defeat and acquire the foot of a Gault enemy while Monoco is in the active party.
Glaise Earthquakes;monoco;none;none;4;;;837;670;en;ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Name;ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Description_Long;;;Defeat and acquire the foot of a Glaise enemy while Monoco is in the active party.
Gommage;maelle;none;none;3;;;1238;604;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;ST_MainCharacters_Skills/Maelle_Gommage_Description_Long;;;Reach Relationship Level 7 with Maelle.
Grim Harvest;sciel;none;none;5;;;339;3;en;ST_MainCharacters_Skills/Sciel_DarkAbsorption_Name;ST_MainCharacters_Skills/Sciel_DarkAbsorption_Description_Long;;;Sealed Fate
Grosse Tete Whack;monoco;none;none;6;;;1173;269;en;ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Name;ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Long;;;Defeat and acquire the foot of a Grosse Tete enemy while Monoco is in the active party.
Guard Down;maelle;none;none;3;;;505;405;en;ST_MainCharacters_Skills/Maelle_GuardDown_Name;ST_MainCharacters_Skills/Maelle_GuardDown_Description_Long;;;Guard Up or Degagement
Guard Up;maelle;none;none;3;;;671;404;en;ST_MainCharacters_Skills/Maelle_GuardUp_Name;ST_MainCharacters_Skills/Maelle_GuardUp_Description_Long;;;Swift Stride
Gustave's Homage;maelle;none;none;8;;;905;203;en;ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Name;ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Description_Long;;;Automatically unlocked through story progression after completing the Forgotten Battlefield location.
Harvest;sciel;none;none;3;;;5;271;en;ST_MainCharacters_Skills/Sciel_Harvest_Name;ST_MainCharacters_Skills/Sciel_Harvest_Description_Long;;;Twilight Slash
Healing Light;lune;none;none;3;;;671;272;en;ST_MainCharacters_Skills/Lune_HealingLight_Name;ST_MainCharacters_Skills/Lune_HealingLight_Description_Long;;;Ice Lance, Immolation
Hell;lune;none;none;9;;;5;405;en;ST_MainCharacters_Skills/Lune_Hell_Name;ST_MainCharacters_Skills/Lune_Hell_Description_Long;;;Fire Rage
Hexga Crush;monoco;none;none;5;;;338;537;en;ST_MainCharacters_Skills/Monoco_HexgaCombo_Name;ST_MainCharacters_Skills/Monoco_HexgaCombo_Description_Long;;;Defeat and acquire the foot of a Hexga enemy while Monoco is in the active party.
Ice Lance;lune;none;none;4;;;838;271;en;ST_MainCharacters_Skills/Lune_IceGust_Name;ST_MainCharacters_Skills/Lune_IceGust_Description_Long;;;
Immolation;lune;none;none;2;;;505;271;en;ST_MainCharacters_Skills/Lune_Immolation_Name;ST_MainCharacters_Skills/Lune_Immolation_Description_Long;;;
Intervention;sciel;none;none;5;;;837;269;en;ST_MainCharacters_Skills/Sciel_Intervention_Name;ST_MainCharacters_Skills/Sciel_Intervention_Description_Long;;;Dark Cleansing
Jar Lampstorm;monoco;none;none;5;;;507;671;en;ST_MainCharacters_Skills/Monoco_JarCombo_Name;ST_MainCharacters_Skills/Monoco_JarCombo_Description_Long;;;Defeat and acquire the foot of a Jar enemy while Monoco is in the active party.
Lampmaster Light;monoco;none;none;5;;;671;538;en;ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Name;ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Long;;;Defeat and acquire the foot of a Lampmaster enemy while Monoco is in the active party.
