Abbest Wind;monoco;none;none;2;;;5;138;en;ST_MainCharacters_Skills/Monoco_AbbestMelee_Name;ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Long;;;Defeat and acquire the foot of an Abbest enemy while Monoco is in the active party.
Lancelier Impale;monoco;none;none;2;;;170;140;en;ST_MainCharacters_Skills/Monoco_LancelierEstoc_Name;ST_MainCharacters_Skills/Monoco_LancelierEstoc_Description_Long;;;Defeat and acquire the foot of a Lancelier enemy while Monoco is in the active party.
Last Chance;maelle;none;none;1;;;338;670;en;ST_MainCharacters_Skills/Maelle_LastChance_Name;ST_MainCharacters_Skills/Maelle_LastChance_Description_Long;;;Mezzo Forte
Leadership;verso;none;none;3;;;1002;270;en;ST_MainCharacters_Skills/Verso_Leadership_Name;ST_MainCharacters_Skills/Verso_Leadership_Description_Long;;;Powerful
Light Holder;verso;none;none;4;;;338;670;en;ST_MainCharacters_Skills/Verso_LightHolder_Name;ST_MainCharacters_Skills/Verso_LightHolder_Description_Long;;;Radiant Slash
Lightning Dance;lune;none;none;7;;;506;671;en;ST_MainCharacters_Skills/Lune_LightningDance_Name;ST_MainCharacters_Skills/Lune_LightningDance_Description_Long;;;Electrify
Lumiere Assault;gustave;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_Combo1_Gustave_Name;ST_MainCharacters_Skills/Verso_Combo1_Gustave_Description_Long;;;
Luster Slices;monoco;none;none;3;;;506;272;en;ST_MainCharacters_Skills/Monoco_LusterCombo_Name;ST_MainCharacters_Skills/Monoco_LusterCombo_Description_Long;;;Defeat and acquire the foot of a Luster enemy while Monoco is in the active party.
Marking Card;sciel;none;none;3;;;1337;3;en;ST_MainCharacters_Skills/Sciel_ShadowTargeting_Name;ST_MainCharacters_Skills/Sciel_ShadowTargeting_Description_Long;;;Focused Foretell
Marking Shot;verso;none;none;2;;;670;137;en;ST_MainCharacters_Skills/Verso_MarkingShot_Name;ST_MainCharacters_Skills/Verso_MarkingShot_Description_Long;;;Assault Zero
Marking Shot - Gustave;gustave;none;none;2;;;;;en;ST_MainCharacters_Skills/Verso_MarkingShot_Name;ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Description_Long;;;Overcharge
Mayhem;lune;none;none;3;;;671;538;en;ST_MainCharacters_Skills/Lune_Mayhem_Name;ST_MainCharacters_Skills/Lune_Mayhem_Description_Long;;;Electrify or Thermal Transfer
Mezzo Forte;maelle;none;none;1;;;339;539;en;ST_MainCharacters_Skills/Maelle_MezzoForte_Name;ST_MainCharacters_Skills/Maelle_MezzoForte_Description_Long;;;Degagement
Mighty Strike;monoco;none;none;1;;;1505;71;en;ST_MainCharacters_Skills/Monoco_MightyStrike_Name;ST_MainCharacters_Skills/Monoco_MightyStrike_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Moissonneuse Vendange;monoco;none;none;5;;;838;537;en;ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Name;ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Description_Long;;;Defeat and acquire the foot of a Moissoneusse enemy while Monoco is in the active party.
Momentum Strike;maelle;none;none;7;;;671;671;en;ST_MainCharacters_Skills/Maelle_MomentumStrike_Name;ST_MainCharacters_Skills/Maelle_MomentumStrike_Description_Long;;;Egide
Obscur Sword;monoco;none;none;6;;;1172;537;en;ST_MainCharacters_Skills/Monoco_ObscurCombo_Name;ST_MainCharacters_Skills/Monoco_ObscurCombo_Description_Long;;;Defeat and acquire the foot of an Obscur enemy while Monoco is in the active party.
Offensive Switch;maelle;none;none;1;;;338;139;en;ST_MainCharacters_Skills/Maelle_OffensiveSwitch_Name;ST_MainCharacters_Skills/Maelle_OffensiveSwitch_Description_Long;;;
Orphelin Cheers;monoco;none;none;3;;;1006;404;en;ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Name;ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Description_Long;;;Defeat and acquire the foot of an Orphelin enemy while Monoco is in the active party.
Our Sacrifice;sciel;none;none;4;;;339;535;en;ST_MainCharacters_Skills/Sciel_OurSacrifice_Name;ST_MainCharacters_Skills/Sciel_OurSacrifice_Description_Long;;;Fortune's Fury
Overcharge;gustave;none;none;4;;;;;en;ST_MainCharacters_Skills/Verso_UnleashCharge_Name;ST_MainCharacters_Skills/Verso_UnleashCharge_Description_Long;;;
Overload;verso;none;none;0;;;4;270;en;ST_MainCharacters_Skills/Verso_Overcharge_Name;ST_MainCharacters_Skills/Verso_Overcharge_Description_Long;;;Follow Up or Speed Burst
Paradigm Shift;verso;none;none;1;;;503;270;en;ST_MainCharacters_Skills/Verso_ParadigmShift_Name;ST_MainCharacters_Skills/Verso_ParadigmShift_Description_Long;;;Purification or Quick Strike
Payback;maelle;none;none;9;;;504;670;en;ST_MainCharacters_Skills/Maelle_Payback_Name;ST_MainCharacters_Skills/Maelle_Payback_Description_Long;;;Last Chance or Momentum Strike
Pelerin Heal;monoco;none;none;5;;;338;3;en;ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Name;ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Description_Long;;;Defeat and acquire the foot of a Pelerin enemy while Monoco is in the active party.
Percee;maelle;none;none;5;;;671;138;en;ST_MainCharacters_Skills/Maelle_Percee_Name;ST_MainCharacters_Skills/Maelle_Percee_Description_Long;;;
Perfect Break;verso;none;none;7;;;503;403;en;ST_MainCharacters_Skills/Verso_PerfectBreak_Name;ST_MainCharacters_Skills/Verso_PerfectBreak_Description_Long;;;Blitz or Berserk Slash
Perfect Recovery;verso;none;none;3;;;337;136;en;ST_MainCharacters_Skills/Verso_PerfectRecovery_Name;ST_MainCharacters_Skills/Verso_PerfectRecovery_Description_Long;;;From Fire (Verso)
Perfect Recovery gustave;gustave;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_PerfectRecovery_Name;ST_MainCharacters_Skills/Verso_PerfectRecovery_Gustave_Description_Long;;;Powerful
Phantom Blade;sciel;none;none;5;;;4;4;en;ST_MainCharacters_Skills/Sciel_ShadowDrop_Name;ST_MainCharacters_Skills/Sciel_ShadowDrop_Description_Long;;;Twilight Slash
Phantom Stars;verso;none;none;9;;;1004;403;en;ST_MainCharacters_Skills/Verso_PhantomStars_Name;ST_MainCharacters_Skills/Verso_PhantomStars_Description_Long;;;Burden
Phantom Strike;maelle;none;none;7;;;336;5;en;ST_MainCharacters_Skills/Maelle_PhantomStrike_Name;ST_MainCharacters_Skills/Maelle_PhantomStrike_Description_Long;;;Offensive Switch or Burning Canvas
Phoenix Flame;maelle;none;none;2;;;1237;404;en;ST_MainCharacters_Skills/Maelle_PhoenixFlame_Name;ST_MainCharacters_Skills/Maelle_PhoenixFlame_Description_Long;;;Reach Relationship Level 4 with Maelle.
Plentiful Harvest;sciel;none;none;4;;;505;271;en;ST_MainCharacters_Skills/Sciel_PlentifulHarvest_Name;ST_MainCharacters_Skills/Sciel_PlentifulHarvest_Description_Long;;;Firing Shadow
Portier Crash;monoco;none;none;8;;;341;137;en;ST_MainCharacters_Skills/Monoco_PortierSmash_Name;ST_MainCharacters_Skills/Monoco_PortierSmash_Description_Long;;;Defeat and acquire the foot of a Portier enemy while Monoco is in the active party.
Potier Energy;monoco;none;none;4;;;174;670;en;ST_MainCharacters_Skills/Monoco_PotierBuff_Name;ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Long;;;Defeat and acquire the foot of a Potier enemy while Monoco is in the active party.
Powerful;verso;none;none;3;;;838;269;en;ST_MainCharacters_Skills/Verso_Powerful_Name;ST_MainCharacters_Skills/Verso_Powerful_Description_Long;;;Quick Strike
Powerful - Gustave;gustave;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_Powerful_Gustave_Name;ST_MainCharacters_Skills/Verso_Powerful_Gustave_Description_Long;;;Lumiere Assault
Purification;verso;none;none;5;;;336;269;en;ST_MainCharacters_Skills/Verso_Purification_Name;ST_MainCharacters_Skills/Verso_Purification_Description_Long;;;Perfect Recovery
Pyrolyse;maelle;none;none;9;;;7;671;en;ST_MainCharacters_Skills/Maelle_Pyrolyse_Name;ST_MainCharacters_Skills/Maelle_Pyrolyse_Description_Long;;;Revenge
Quick Strike;verso;none;none;2;;;671;269;en;ST_MainCharacters_Skills/Verso_QuickStrike_Name;ST_MainCharacters_Skills/Verso_QuickStrike_Description_Long;;;Marking Shot
Radiant Slash;verso;none;none;2;;;339;536;en;ST_MainCharacters_Skills/Verso_RadiantSlash_Name;ST_MainCharacters_Skills/Verso_RadiantSlash_Description_Long;;;Blitz
Rain of Fire;maelle;none;none;5;;;172;404;en;ST_MainCharacters_Skills/Maelle_RainOfFire_Name;ST_MainCharacters_Skills/Maelle_RainOfFire_Description_Long;;;Degagement
Ramasseur Bonk;monoco;none;none;2;;;673;5;en;ST_MainCharacters_Skills/Monoco_RamasseurBonk_Name;ST_MainCharacters_Skills/Monoco_RamasseurBonk_Description_Long;;;Defeat and acquire the foot of a Ramasseur enemy while Monoco is in the active party.
Rebirth;lune;none;none;5;;;671;138;en;ST_MainCharacters_Skills/Lune_Rebirth_Name;ST_MainCharacters_Skills/Lune_Rebirth_Description_Long;;;Healing Light
Recovery;gustave;none;none;3;;;;;en;;;;;
Revenge;maelle;none;none;5;;;6;538;en;ST_MainCharacters_Skills/Maelle_Revenge_Name;ST_MainCharacters_Skills/Maelle_Revenge_Description_Long;;;Combustion
Revitalization;lune;none;none;5;;;671;5;en;ST_MainCharacters_Skills/Lune_Revitalization_Name;ST_MainCharacters_Skills/Lune_Revitalization_Description_Long;;;Rebirth
Rocher Hammering;monoco;none;none;3;;;505;537;en;ST_MainCharacters_Skills/Monoco_RocherHammering_Name;ST_MainCharacters_Skills/Monoco_RocherHammering_Description_Long;;;Defeat and acquire the foot of a Rocher enemy while Monoco is in the active party.
Rockslide;lune;none;none;5;;;1004;405;en;ST_MainCharacters_Skills/Lune_EarthSpike_Name;ST_MainCharacters_Skills/Lune_EarthSpike_Description_Long;;;Earth Rising
Rush;sciel;none;none;3;;;1339;269;en;ST_MainCharacters_Skills/Sciel_SpeedUp_Name;ST_MainCharacters_Skills/Sciel_SpeedUp_Description_Long;;;Focused Foretell
Sabotage;verso;none;none;1;;;1270;136;en;ST_MainCharacters_Skills/Verso_Sabotage_Name;ST_MainCharacters_Skills/Verso_Sabotage_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Sakapatate Estoc;monoco;none;none;3;;;170;405;en;ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Name;ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Description_Long;;;Defeat and acquire the foot of a Ranger Sakapatate enemy while Monoco is in the active party.
Sakapatate Explosion;monoco;none;none;4;;;5;404;en;ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Name;ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Description_Long;;;Defeat and acquire the foot of a Catapult Sakapatate enemy while Monoco is in the active party.
Sakapatate Fire;monoco;none;none;9;;;506;406;en;ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Name;ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Description_Long;;;Defeat and acquire the foot of the Ultimate Sakapatate enemy while Monoco is in the active party.
Sakapatate Slam;monoco;none;none;7;;;339;404;en;ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Name;ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Long;;;Defeat and acquire the foot of a Robust Sakapatate enemy while Monoco is in the active party.
Sanctuary;monoco;none;none;2;;;1505;271;en;ST_MainCharacters_Skills/Monoco_Sanctuary_Name;ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Long;;;Reach Relationship Level 4 with Monoco.
Sapling Absorption;monoco;none;none;6;;;340;671;en;ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Name;ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Description_Long;;;Defeat and acquire the foot of a Sapling enemy while Monoco is in the active party.
Sealed Fate;sciel;none;none;4;;;169;3;en;ST_MainCharacters_Skills/Sciel_SealedFate_Name;ST_MainCharacters_Skills/Sciel_SealedFate_Description_Long;;;Phantom Blade
Searing Bond;sciel;none;none;4;;;172;271;en;ST_MainCharacters_Skills/Sciel_SearingBond_Name;ST_MainCharacters_Skills/Sciel_SearingBond_Description_Long;;;Harvest
Shadow Bringer;sciel;none;none;1;;;1505;70;en;ST_MainCharacters_Skills/Sciel_ShadowBringer_Name;ST_MainCharacters_Skills/Sciel_ShadowBringer_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Shatter;gustave;none;none;5;;;;;en;ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Name;ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Description_Long;;;Recovery
Sky Break;lune;none;none;3;;;1503;470;en;ST_MainCharacters_Skills/Lune_SkyBreak_Name;ST_MainCharacters_Skills/Lune_SkyBreak_Description_Long;;;Reach Relationship Level 7 with Lune.
Spark;maelle;none;none;3;;;339;270;en;ST_MainCharacters_Skills/Maelle_Spark_Name;ST_MainCharacters_Skills/Maelle_Spark_Description_Long;;;Offensive Switch
Spectral Sweep;sciel;none;none;7;;;1170;268;en;ST_MainCharacters_Skills/Sciel_SpectralSweep_Name;ST_MainCharacters_Skills/Sciel_SpectralSweep_Description_Long;;;Rush
Speed Burst;verso;none;none;6;;;4;401;en;ST_MainCharacters_Skills/Verso_SpeedBurst_Name;ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Long;;;Ascending Assault or Overload
Stalact Punches;monoco;none;none;4;;;171;6;en;ST_MainCharacters_Skills/Monoco_StalactCombo_Name;ST_MainCharacters_Skills/Monoco_StalactCombo_Description_Long;;;
Steeled Strike;verso;none;none;9;;;672;804;en;ST_MainCharacters_Skills/Verso_SteeledStrike_Name;ST_MainCharacters_Skills/Verso_SteeledStrike_Description_Long;;;Strike Storm or End Bringer
Stendhal;maelle;none;none;8;;;671;4;en;ST_MainCharacters_Skills/Maelle_Stendhal_Name;ST_MainCharacters_Skills/Maelle_Stendhal_Description_Long;;;Percee or Burning Canvas
Storm Caller;lune;none;none;6;;;504;804;en;ST_MainCharacters_Skills/Lune_StormCaller_Name;ST_MainCharacters_Skills/Lune_StormCaller_Description_Long;;;Lightning Dance
Strike Storm;verso;none;none;7;;;671;671;en;ST_MainCharacters_Skills/Verso_StrikeStorm_Name;ST_MainCharacters_Skills/Verso_StrikeStorm_Description_Long;;;Defiant Strike
Strike Storm - Gustave;gustave;none;none;7;;;;;en;ST_MainCharacters_Skills/Verso_StrikeStorm_Name;ST_MainCharacters_Skills/Verso_StrikeStorm_Gustave_Description_Long;;;From Fire
Striker;verso;none;none;2;;;1271;338;en;ST_MainCharacters_Skills/Verso_Striker_Name;ST_MainCharacters_Skills/Verso_Striker_Description_Long;;;Reach Relationship Level 4 with Esquie.
Swift Stride;maelle;none;none;3;;;671;271;en;ST_MainCharacters_Skills/Maelle_FireRise_Name;ST_MainCharacters_Skills/Maelle_FireRise_Description_Long;;;Percee
Sword Ballet;maelle;none;none;9;;;1005;671;en;ST_MainCharacters_Skills/Maelle_SwordBallet_Name;ST_MainCharacters_Skills/Maelle_SwordBallet_Description_Long;;;Fencer's Flurry
Terraquake;lune;none;none;5;;;1340;405;en;ST_MainCharacters_Skills/Lune_Terraquake_Name;ST_MainCharacters_Skills/Lune_Terraquake_Description_Long;;;Crustal Crush
Thermal Transfer;lune;none;none;2;;;838;538;en;ST_MainCharacters_Skills/Lune_ThermalTransfer_Name;ST_MainCharacters_Skills/Lune_ThermalTransfer_Description_Long;;;Earth Rising
Thunderfall;lune;none;none;5;;;506;405;en;ST_MainCharacters_Skills/Lune_Thunderfall_Name;ST_MainCharacters_Skills/Lune_Thunderfall_Description_Long;;;Immolation
Tree of Life;lune;none;none;2;;;1504;270;en;ST_MainCharacters_Skills/Lune_TreeOfLife_Name;ST_MainCharacters_Skills/Lune_TreeOfLife_Description_Long;;;Reach Relationship Level 4 with Lune.
Tremor;lune;none;none;1;;;1505;70;en;ST_MainCharacters_Skills/Lune_Tremor_Name;ST_MainCharacters_Skills/Lune_Tremor_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Troubadour Trumpet;monoco;none;none;3;;;838;6;en;ST_MainCharacters_Skills/Monoco_TroubadourBuff_Name;ST_MainCharacters_Skills/Monoco_TroubadourBuff_Description_Long;;;Defeat and acquire the foot of a Troubadour enemy while Monoco is in the active party.
Twilight Dance;sciel;none;none;9;;;670;534;en;ST_MainCharacters_Skills/Sciel_TwilightDance_Name;ST_MainCharacters_Skills/Sciel_TwilightDance_Description_Long;;;Final Path or All Set or Our Sacrifice
Twilight Slash;sciel;none;none;2;;;9;139;en;ST_MainCharacters_Skills/Sciel_GrimPrediction_Name;ST_MainCharacters_Skills/Sciel_GrimPrediction_Description_Long;;;
Typhoon;lune;none;none;8;;;839;804;en;ST_MainCharacters_Skills/Lune_Typhoon_Name;ST_MainCharacters_Skills/Lune_Typhoon_Description_Long;;;Crippling Tsunami
Virtuose Strike;maelle;none;none;1;;;1238;203;en;ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Name;ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Wildfire;lune;fire;damage;4;;1;338;404;en;;;;;