From Fire - Gustave;gustave;none;none;4;;;;;en;ST_MainCharacters_Skills/Verso_FromFire_Name;ST_MainCharacters_Skills/Verso_FromFire_Gustave_Description_Long;;;Marking Shot
End Bringer;verso;none;none;9;;;;;en;ST_MainCharacters_Skills/Verso_EndBringer_Name;ST_MainCharacters_Skills/Verso_EndBringer_Description_Long;;;Light Holder or Steeled Strike 
Follow Up;verso;none;none;5;;;;;en;ST_MainCharacters_Skills/Verso_Followup_Name;ST_MainCharacters_Skills/Verso_Followup_Description_Long;;;Purification
From Fire;verso;none;none;4;;;;;en;ST_MainCharacters_Skills/Verso_FromFire_Name;ST_MainCharacters_Skills/Verso_FromFire_Description_Long;;;N/A 
Leadership;verso;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_Leadership_Name;ST_MainCharacters_Skills/Verso_Leadership_Description_Long;;;Powerful
Light Holder;verso;none;none;4;;;;;en;ST_MainCharacters_Skills/Verso_LightHolder_Name;ST_MainCharacters_Skills/Verso_LightHolder_Description_Long;;;Radiant Slash
Marking Shot;verso;none;none;2;;;;;en;ST_MainCharacters_Skills/Verso_MarkingShot_Name;ST_MainCharacters_Skills/Verso_MarkingShot_Description_Long;;;Assault Zero
Overload;verso;none;none;0;;;;;en;ST_MainCharacters_Skills/Verso_Overcharge_Name;ST_MainCharacters_Skills/Verso_Overcharge_Description_Long;;;Follow Up or Speed Burst 
Paradigm Shift;verso;none;none;1;;;;;en;ST_MainCharacters_Skills/Verso_ParadigmShift_Name;ST_MainCharacters_Skills/Verso_ParadigmShift_Description_Long;;;Purification or Quick Strike 
Perfect Break;verso;none;none;7;;;;;en;ST_MainCharacters_Skills/Verso_PerfectBreak_Name;ST_MainCharacters_Skills/Verso_PerfectBreak_Description_Long;;;Blitz or Berserk Slash 
Perfect Recovery;verso;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_PerfectRecovery_Name;ST_MainCharacters_Skills/Verso_PerfectRecovery_Description_Long;;;From Fire (Verso)
Phantom Stars;verso;none;none;9;;;;;en;ST_MainCharacters_Skills/Verso_PhantomStars_Name;ST_MainCharacters_Skills/Verso_PhantomStars_Description_Long;;;Burden
Powerful;verso;none;none;3;;;;;en;ST_MainCharacters_Skills/Verso_Powerful_Name;ST_MainCharacters_Skills/Verso_Powerful_Description_Long;;;Quick Strike
Purification;verso;none;none;5;;;;;en;ST_MainCharacters_Skills/Verso_Purification_Name;ST_MainCharacters_Skills/Verso_Purification_Description_Long;;;Perfect Recovery
Quick Strike;verso;none;none;2;;;;;en;ST_MainCharacters_Skills/Verso_QuickStrike_Name;ST_MainCharacters_Skills/Verso_QuickStrike_Description_Long;;;Marking Shot
Radiant Slash;verso;none;none;2;;;;;en;ST_MainCharacters_Skills/Verso_RadiantSlash_Name;ST_MainCharacters_Skills/Verso_RadiantSlash_Description_Long;;;Blitz
Sabotage;verso;none;none;1;;;;;en;ST_MainCharacters_Skills/Verso_Sabotage_Name;ST_MainCharacters_Skills/Verso_Sabotage_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Speed Burst;verso;none;none;6;;;;;en;ST_MainCharacters_Skills/Verso_SpeedBurst_Name;ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Long;;;Ascending Assault or Overload 
Steeled Strike;verso;none;none;9;;;;;en;ST_MainCharacters_Skills/Verso_SteeledStrike_Name;ST_MainCharacters_Skills/Verso_SteeledStrike_Description_Long;;;Strike Storm or End Bringer 
Striker;verso;none;none;2;;;;;en;ST_MainCharacters_Skills/Verso_Striker_Name;ST_MainCharacters_Skills/Verso_Striker_Description_Long;;;Reach Relationship Level 4 with Esquie. 
Strike Storm;verso;none;none;7;;;;;en;ST_MainCharacters_Skills/Verso_StrikeStorm_Name;ST_MainCharacters_Skills/Verso_StrikeStorm_Description_Long;;;Defiant Strike
Abbest Wind;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_AbbestMelee_Name;ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Long;;;Defeat and acquire the foot of an Abbest enemy while Monoco is in the active party. 
Aberration Light;monoco;none;none;7;;;;;en;ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Name;ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Description_Long;;;Defeat and acquire the foot of an Aberration enemy while Monoco is in the active party. 
Ballet Charm;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_BalletCharm_Name;ST_MainCharacters_Skills/Monoco_BalletCharm_Description_Long;;;Defeat and acquire the foot of a Ballet enemy while Monoco is in the active party. 
Benisseur Mortar;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_BenisseurMortar_Name;ST_MainCharacters_Skills/Monoco_BenisseurMortar_Description_Long;;;Defeat and acquire the foot of a Benisseur enemy while Monoco is in the active party. 
Braseleur Smash;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Name;ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Description_Long;;;Defeat and acquire the foot of a Braseleur enemy while Monoco is in the active party. 
Break Point;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_BreakPoint_Name;ST_MainCharacters_Skills/Monoco_BreakPoint_Description_Long;;;Reach Relationship Level 7 with Monoco. 
Boucheclier Fortify;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_BoucheclierShield_Name;ST_MainCharacters_Skills/Monoco_BoucheclierShield_Description_Long;;;Defeat and acquire the foot of a Bouchelier enemy while Monoco is in the active party. 
Bruler Bash;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Name;ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Description_Long;;;Defeat and acquire the foot of a Bruler enemy while Monoco is in the active party. 
Chalier Combo;monoco;none;none;7;;;;;en;ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Name;ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Description_Long;;;Starting skill of Monoco upon joining the party.
Chapelier Slash;monoco;none;none;7;;;;;en;ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Name;ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Long;;;Defeat and acquire the foot of a Chapelier enemy while Monoco is in the active party. 
Chevaliere Ice;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Name;ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Long;;;Defeat and acquire the foot of a Gold Chevaliere enemy while Monoco is in the active party. 
Chevaliere Piercing;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Name;ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Description_Long;;;Defeat and acquire the foot of a Ceramic Chevaliere enemy while Monoco is in the active party. 
Chevaliere Thrusts;monoco;none;none;7;;;;;en;ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Name;ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Long;;;Defeat and acquire the foot of a Steel Chevaliere enemy while Monoco is in the active party. 
Clair Enfeeble;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Name;ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Description_Long;;;Defeat and acquire the foot of a Clair enemy while Monoco is in the active party.
Contorsionniste Blast;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Name;ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Description_Long;;;Defeat and acquire the foot of a Contorsionniste enemy while Monoco is in the active party. 
Creation Void;monoco;none;none;9;;;;;en;ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Name;ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Description_Long;;;Defeat and acquire the foot of a Creation enemy while Monoco is in the active party.
Cruler Barrier;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_CrulerShield_Name;ST_MainCharacters_Skills/Monoco_CrulerShield_Description_Long;;;Defeat and acquire the foot of a Cruler enemy while Monoco is in the active party. 
Cultist Blood;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_CultistBloodSword_Name;ST_MainCharacters_Skills/Monoco_CultistBloodSword_Description_Long;;;Defeat and acquire the foot of a Greatsword Cultist enemy while Monoco is in the active party. 
Cultist Slashes;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Name;ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Description_Long;;;Defeat and acquire the foot of a Reaper Cultist enemy while Monoco is in the active party.
Danseuse Waltz;monoco;none;none;8;;;;;en;ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Name;ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Long;;;Defeat and acquire the foot of a Danseuses enemy while Monoco is in the active party. 
Demineur Thunder;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Name;ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Description_Long;;;Defeat and acquire the foot of a Demineur enemy while Monoco is in the active party. 
Duallist Storm;monoco;none;none;8;;;;;en;ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Name;ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Description_Long;;;Defeat and acquire the foot of a Dualliste enemy while Monoco is in the active party. 
Echassier Stabs;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_EchassierCombo_Name;ST_MainCharacters_Skills/Monoco_EchassierCombo_Description_Long;;;Defeat and acquire the foot of an Echassier enemy while Monoco is in the active party. 
Eveque Spear;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_EvequeSpear_Name;ST_MainCharacters_Skills/Monoco_EvequeSpear_Description_Long;;;Defeat and acquire the foot of an Eveque enemy while Monoco is in the active party. 
Gault Fury;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_GaultCombo_Name;ST_MainCharacters_Skills/Monoco_GaultCombo_Description_Long;;;Defeat and acquire the foot of a Gault enemy while Monoco is in the active party. 
Glaise Earthquakes;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Name;ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Description_Long;;;Defeat and acquire the foot of a Glaise enemy while Monoco is in the active party. 
Grosse Tete Whack;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Name;ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Long;;;Defeat and acquire the foot of a Grosse Tete enemy while Monoco is in the active party. 
Hexga Crush;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_HexgaCombo_Name;ST_MainCharacters_Skills/Monoco_HexgaCombo_Description_Long;;;Defeat and acquire the foot of a Hexga enemy while Monoco is in the active party. 
Jar Lampstorm;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_JarCombo_Name;ST_MainCharacters_Skills/Monoco_JarCombo_Description_Long;;;Defeat and acquire the foot of a Jar enemy while Monoco is in the active party. 
Lampmaster Light;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Name;ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Long;;;Defeat and acquire the foot of a Lampmaster enemy while Monoco is in the active party. 
Lancelier Impale;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_LancelierEstoc_Name;ST_MainCharacters_Skills/Monoco_LancelierEstoc_Description_Long;;;Defeat and acquire the foot of a Lancelier enemy while Monoco is in the active party. 
Luster Slices;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_LusterCombo_Name;ST_MainCharacters_Skills/Monoco_LusterCombo_Description_Long;;;Defeat and acquire the foot of a Luster enemy while Monoco is in the active party. 
Mighty Strike;monoco;none;none;1;;;;;en;ST_MainCharacters_Skills/Monoco_MightyStrike_Name;ST_MainCharacters_Skills/Monoco_MightyStrike_Description_Long;;;Automatically unlocked upon learning the Gradient Attacks/Skills feature, which becomes available upon progressing the story.
Moissonneuse Vendange;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Name;ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Description_Long;;;Defeat and acquire the foot of a Moissoneusse enemy while Monoco is in the active party. 
Obscur Sword;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_ObscurCombo_Name;ST_MainCharacters_Skills/Monoco_ObscurCombo_Description_Long;;;Defeat and acquire the foot of an Obscur enemy while Monoco is in the active party.
Orphelin Cheers;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Name;ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Description_Long;;;Defeat and acquire the foot of an Orphelin enemy while Monoco is in the active party. 
Pelerin Heal;monoco;none;none;5;;;;;en;ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Name;ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Description_Long;;;Defeat and acquire the foot of a Pelerin enemy while Monoco is in the active party. 
Portier Crash;monoco;none;none;8;;;;;en;ST_MainCharacters_Skills/Monoco_PortierSmash_Name;ST_MainCharacters_Skills/Monoco_PortierSmash_Description_Long;;;Defeat and acquire the foot of a Portier enemy while Monoco is in the active party. 
Potier Energy;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_PotierBuff_Name;ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Long;;;Defeat and acquire the foot of a Potier enemy while Monoco is in the active party. 
Ramasseur Bonk;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_RamasseurBonk_Name;ST_MainCharacters_Skills/Monoco_RamasseurBonk_Description_Long;;;Defeat and acquire the foot of a Ramasseur enemy while Monoco is in the active party. 
Rocher Hammering;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_RocherHammering_Name;ST_MainCharacters_Skills/Monoco_RocherHammering_Description_Long;;;Defeat and acquire the foot of a Rocher enemy while Monoco is in the active party. 
Sakapatate Estoc;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Name;ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Description_Long;;;Defeat and acquire the foot of a Ranger Sakapatate enemy while Monoco is in the active party. 
Sakapatate Explosion;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Name;ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Description_Long;;;Defeat and acquire the foot of a Catapult Sakapatate enemy while Monoco is in the active party. 
Sakapatate Fire;monoco;none;none;9;;;;;en;ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Name;ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Description_Long;;;Defeat and acquire the foot of the Ultimate Sakapatate enemy while Monoco is in the active party.
Sakapatate Slam;monoco;none;none;7;;;;;en;ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Name;ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Long;;;Defeat and acquire the foot of a Robust Sakapatate enemy while Monoco is in the active party. 
Sanctuary;monoco;none;none;2;;;;;en;ST_MainCharacters_Skills/Monoco_Sanctuary_Name;ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Long;;;Reach Relationship Level 4 with Monoco. 
Sapling Absorption;monoco;none;none;6;;;;;en;ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Name;ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Description_Long;;;Defeat and acquire the foot of a Sapling enemy while Monoco is in the active party. 
Stalact Punches;monoco;none;none;4;;;;;en;ST_MainCharacters_Skills/Monoco_StalactCombo_Name;ST_MainCharacters_Skills/Monoco_StalactCombo_Description_Long;;;
Troubadour Trumpet;monoco;none;none;3;;;;;en;ST_MainCharacters_Skills/Monoco_TroubadourBuff_Name;ST_MainCharacters_Skills/Monoco_TroubadourBuff_Description_Long;;;Defeat and acquire the foot of a Troubadour enemy while Monoco is in the active party. 
