gustave_Skin_Baguette;gustave;en;ST_Items/ITEM_SkinGustave_Baguette_Name;Spring Meadows' Mime
gustave_Skin_Civilian;gustave;en;ST_Items/ITEM_SkinVerso_Civil_Name;NG+
gustave_Skin_Clair;gustave;en;ST_Items/ITEM_SkinMaelle_Clair_Name;n/a: not implemented into the game
gustave_Skin_Crimson Uniform;gustave;en;ST_Items/ITEM_SkinGustave_Default_Red_Name;Prologue: talked to Richard and gave Jules the outfit
gustave_Skin_Expedition;gustave;en;ST_Items/ITEM_SkinGustave_Default_Name;Prologue: During the gommage ceremony
gustave_Skin_Flower Suit;gustave;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
gustave_Skin_Gommage;gustave;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
gustave_Skin_Lumière Suit;gustave;en;ST_Items/ITEM_SkinGustave_LumiereSuit_Name;Carrabi on The Continent
gustave_Skin_Obscur;gustave;en;ST_Items/ITEM_SkinVerso_Obscur_Name;DLC: Deluxe Edition Upgrade
gustave_Skin_Pure;gustave;en;ST_Items/ITEM_SkinVerso_Pure_Name;Gestral Village (Karatom)
gustave_Skin_Renoir;gustave;en;ST_Items/ITEM_SkinVerso_RealRenoir_Name;
gustave_Skin_Renoir's Suit;gustave;en;ST_Items/ITEM_SkinVerso_Mirror_Name;NG+
gustave_Skin_Sakapatate;gustave;en;ST_Items/ITEM_SkinVerso_Potatoe_Bag_Name;Delsitra in the Gestral Village
gustave_Skin_Swimsuit;gustave;en;ST_Items/ITEM_SkinMonoco_Bikini_Name;Gestral Beach
lune_Skin_Baguette;lune;en;ST_Items/ITEM_SkinVerso_Baguette_Name;Ancient Sanctuary's Mime
lune_Skin_Civilian;lune;en;ST_Items/ITEM_SkinVerso_Civil_Name;Act III
lune_Skin_Clea;lune;en;ST_Items/ITEM_SkinSciel_Clea_Name;Flying Manor
lune_Skin_Danseuse;lune;en;ST_Items/ITEM_SkinSciel_Danseuse_Name;Danseuse Teacher in Frozen Hearts
lune_Skin_Expedition;lune;en;ST_Items/ITEM_SkinLune_Default_Name;Default
lune_Skin_Flower Suit;lune;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
lune_Skin_Gommage;lune;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
lune_Skin_Pure;lune;en;ST_Items/ITEM_SkinVerso_Pure_Name;monoco's Station (Grandis Fashionist)
lune_Skin_Sakapatate;lune;en;ST_Items/ITEM_SkinVerso_Potatoe_Bag_Name;Help Purumi in the Gestral Village
lune_Skin_Sirène;lune;en;ST_Items/ITEM_SkinLune_Sirene_Name;
lune_Skin_Skirt;lune;en;ST_Items/ITEM_SkinSciel_CivilianSkirt_Name;Geranjo on the Continent
lune_Skin_Swimsuit I;lune;en;ST_Items/ITEM_SkinVerso_BikiniA_Name;Gestral Beach
lune_Skin_Swimsuit II;lune;en;ST_Items/ITEM_SkinVerso_BikiniB_Name;
maelle_Skin_Baguette;maelle;en;ST_Items/ITEM_SkinVerso_Baguette_Name;The Reacher (Mime)
maelle_Skin_Civilian;maelle;en;ST_Items/ITEM_SkinVerso_Civil_Name;Geranjo on the Continent
maelle_Skin_Clair;maelle;en;ST_Items/ITEM_SkinMaelle_Clair_Name;DLC: Deluxe Edition Upgrade
maelle_Skin_Clea;maelle;en;ST_Items/ITEM_SkinSciel_Clea_Name;Flying Manor
maelle_Skin_Expedition;maelle;en;ST_Items/ITEM_SkinMaelle_Default_Name;Default
maelle_Skin_Flower Suit;maelle;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
maelle_Skin_Gommage;maelle;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
maelle_Skin_Lumière;maelle;en;ST_Items/ITEM_SkinMonoco_Lumiere_Name;Carrabi on The Continent
maelle_Skin_Obscur;maelle;en;ST_Items/ITEM_SkinVerso_Obscur_Name;Forgotten Battlefield (Kasumi)
maelle_Skin_Painted Me;maelle;en;ST_Items/ITEM_SkinMaelle_Alicia_Name;Renoir's Workshop in The Manor
maelle_Skin_Pure;maelle;en;ST_Items/ITEM_SkinVerso_Pure_Name;monoco's Station (Grandis Fashionist)
maelle_Skin_Real maelle;maelle;en;ST_Items/ITEM_SkinMaelle_ActeIII_Name;Act III
maelle_Skin_Sakapatate;maelle;en;ST_Items/ITEM_SkinVerso_Potatoe_Bag_Name;Ono-Puncho
maelle_Skin_Skirt;maelle;en;ST_Items/ITEM_SkinSciel_CivilianSkirt_Name;Manor (Stone Wave Cliffs)
maelle_Skin_Swimsuit;maelle;en;ST_Items/ITEM_SkinMonoco_Bikini_Name;Gestral Beach
monoco_Skin_Civilian;monoco;en;ST_Items/ITEM_SkinVerso_Civil_Name;Endless Night Sanctuary (Anthonypo)
monoco_Skin_Expedition;monoco;en;ST_Items/ITEM_SkinMonoco_Default_Name;Default
monoco_Skin_Flower Suit;monoco;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
monoco_Skin_Gommage;monoco;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
monoco_Skin_Lumière;monoco;en;ST_Items/ITEM_SkinMonoco_Lumiere_Name;Gestral in the Flying Casino
monoco_Skin_Pure;monoco;en;ST_Items/ITEM_SkinVerso_Pure_Name;Continent (Lucaroparfé)
monoco_Skin_Swimsuit;monoco;en;ST_Items/ITEM_SkinMonoco_Bikini_Name;Gestral Beach
sciel_Skin_Baguette;sciel;en;ST_Items/ITEM_SkinVerso_Baguette_Name;Esquie's Nest's Mime
sciel_Skin_Civilian;sciel;en;ST_Items/ITEM_SkinVerso_Civil_Name;Act III
sciel_Skin_Clea;sciel;en;ST_Items/ITEM_SkinSciel_Clea_Name;Flying Manor
sciel_Skin_Danseuse;sciel;en;ST_Items/ITEM_SkinSciel_Danseuse_Name;Verogo in Frozen Hearts
sciel_Skin_Expedition;sciel;en;ST_Items/ITEM_SkinSciel_Default_Name;Default
sciel_Skin_Flower Suit;sciel;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
sciel_Skin_Gommage;sciel;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
sciel_Skin_Pure;sciel;en;ST_Items/ITEM_SkinVerso_Pure_Name;monoco's Station (Grandis Fashionist)
sciel_Skin_Sakapatate;sciel;en;ST_Items/ITEM_SkinVerso_Potatoe_Bag_Name;Help Purumi in the Gestral Village
sciel_Skin_Sirène;sciel;en;ST_Items/ITEM_SkinSciel_Sirene_Name;Pearo outside of Sirène's Dress
sciel_Skin_Skirt;sciel;en;ST_Items/ITEM_SkinSciel_CivilianSkirt_Name;Continent (Carnovi)
sciel_Skin_Swimsuit I;sciel;en;ST_Items/ITEM_SkinVerso_BikiniA_Name;Reach Relationship Level 6 with sciel
sciel_Skin_Swimsuit II;sciel;en;ST_Items/ITEM_SkinVerso_BikiniB_Name;
verso_Skin_Baguette;verso;en;ST_Items/ITEM_SkinVerso_Baguette_Name;
verso_Skin_Civilian;verso;en;ST_Items/ITEM_SkinVerso_Civil_Name;Manor (library secret room)
verso_Skin_Clair;verso;en;ST_Items/ITEM_SkinMaelle_Clair_Name;Endless Tower
verso_Skin_Expedition;verso;en;ST_Items/ITEM_SkinVerso_Default_Name;During Act II camp scene
verso_Skin_Flower Suit;verso;en;ST_Items/ITEM_SkinVerso_FlowerSuit_Name;DLC: Deluxe Edition Upgrade
verso_Skin_Gommage;verso;en;ST_MainCharacters_Skills/Maelle_Gommage_Name;DLC: Deluxe Edition Upgrade
verso_Skin_Obscur;verso;en;ST_Items/ITEM_SkinVerso_Obscur_Name;DLC: Deluxe Edition Upgrade
verso_Skin_Pure;verso;en;ST_Items/ITEM_SkinVerso_Pure_Name;Continent (Granasori)
verso_Skin_Pèlerin;verso;en;ST_Items/ITEM_SkinVerso_Pelerin_Name;Verogo in Frozen Hearts
verso_Skin_Renoir;verso;en;ST_Items/ITEM_SkinVerso_RealRenoir_Name;
verso_Skin_Renoir's Suit;verso;en;ST_Items/ITEM_SkinVerso_Mirror_Name;Monolith (Renoir)
verso_Skin_Sakapatate;verso;en;ST_Items/ITEM_SkinVerso_Potatoe_Bag_Name;Delsitra in the Gestral Village
verso_Skin_Simple;verso;en;ST_Items/ITEM_SkinVerso_Simple_Name;Continent (Rubiju)
verso_Skin_Swimsuit I;verso;en;ST_Items/ITEM_SkinVerso_BikiniA_Name;Reach Relationship Level 6 with sciel
verso_Skin_Swimsuit II;verso;en;ST_Items/ITEM_SkinVerso_BikiniB_Name;
verso_Skin_verso;verso;en;ST_Items/ITEM_FaceVerso_Default_Name;Default
lune_Hair_Artist;lune;en;ST_Items/ITEM_FaceLune_Artist_s_One_Name;Blabary on The Continent
maelle_Hair_Artist;maelle;en;ST_Items/ITEM_FaceMaelle_Artist_s_One_Name;Blabary on The Continent
sciel_Hair_Artist;sciel;en;ST_Items/ITEM_FaceSciel_Artist_s_One_Name;Blabary on The Continent
gustave_Hair_Baguette;gustave;en;ST_Items/ITEM_FaceGustave_Baguette_Name;Spring Meadows' Mime
lune_Hair_Baguette;lune;en;ST_Items/ITEM_FaceLune_Baguette_Name;Ancient Sanctuary's Mime
maelle_Hair_Baguette;maelle;en;ST_Items/ITEM_FaceMaelle_Baguette_Name;The Reacher (Mime)
sciel_Hair_Baguette;sciel;en;ST_Items/ITEM_FaceSciel_Baguette_Name;Esquie's Nest's Mime
verso_Hair_Baguette;verso;en;ST_Items/ITEM_FaceVerso_Baguette_Name;
gustave_Hair_Bald;gustave;en;ST_Items/ITEM_FaceGustave_Bald_Name;n/a: not implemented into the game
lune_Hair_Bald;lune;en;ST_Items/ITEM_FaceLune_Bald_Name;Sunless Cliffs' mime
maelle_Hair_Bald;maelle;en;ST_Items/ITEM_FaceMaelle_Bald_Name;Sunless Cliffs' mime
monoco_Hair_Bald;monoco;en;ST_Items/ITEM_FaceMonoco_Bald_Name;Sunless Cliffs' mime
sciel_Hair_Bald;sciel;en;ST_Items/ITEM_FaceSciel_Bald_Name;Sunless Cliffs' mime
verso_Hair_Bald;verso;en;ST_Items/ITEM_FaceVerso_Bald_Name;Sunless Cliffs' mime
lune_Hair_Braid;lune;en;ST_Items/ITEM_FaceLune_Braid_Name;Continent (Appla)
maelle_Hair_Braid;maelle;en;ST_Items/ITEM_FaceMaelle_Braid_Name;Yellow Harvest's Mime
sciel_Hair_Braid;sciel;en;ST_Items/ITEM_FaceSciel_Braid_Name;Flying Manor (Mime)
gustave_Hair_Bun;gustave;en;ST_Items/ITEM_FaceGustave_Bun_Name;Prologue: buy from Amandine with Festival Token
verso_Hair_Bun;verso;en;ST_Items/ITEM_FaceVerso_bun_Name;Continent (Blakora)
gustave_Hair_Charming;gustave;en;ST_Items/ITEM_FaceGustave_Charming_Name;Jumeliba on The Continent
lune_Hair_Clea;lune;en;ST_Items/ITEM_FaceLune_Clea_Name;Endless Tower
maelle_Hair_Clea;maelle;en;ST_Items/ITEM_FaceMaelle_Clea_Name;Flying Manor
sciel_Hair_Clea;sciel;en;ST_Items/ITEM_FaceSciel_Clea_Name;Endless Tower
gustave_Hair_Curly;gustave;en;ST_Items/ITEM_FaceGustave_Curly_Name;Jumeliba on The Continent
verso_Hair_Curly;verso;en;ST_Items/ITEM_FaceVerso_Curly_Name;Sodasso on The Continent
lune_Hair_Double Braid;lune;en;ST_Items/ITEM_FaceLune_DoubleBraid_Name;Continent (Granasori)
maelle_Hair_Double Braid;maelle;en;ST_Items/ITEM_FaceMaelle_DoubleBraid_Name;Colaro on The Continent
sciel_Hair_Double Braid;sciel;en;ST_Items/ITEM_FaceSciel_DoubleBraid_Name;Sodasso on The Continent
maelle_Hair_Double Braid White;maelle;en;ST_Items/ITEM_FaceMaelle_DoubleBraid_WhiteVersion_Name;Endless Tower
verso_Hair_Expedition White;verso;en;ST_Items/ITEM_FaceVerso_Default_WhiteVersion_Name;Endless Tower
gustave_Hair_Flowers;gustave;en;ST_Items/ITEM_FaceGustave_Flowers_Name;DLC: Deluxe Edition Upgrade
lune_Hair_Flowers;lune;en;ST_Items/ITEM_Facelune_Flowers_Name;DLC: Deluxe Edition Upgrade
maelle_Hair_Flowers;maelle;en;ST_Items/ITEM_FaceMaelle_Flowers_Name;DLC: Deluxe Edition Upgrade
monoco_Hair_Flowers;monoco;en;ST_Items/ITEM_FaceMonoco_Flowers_Name;DLC: Deluxe Edition Upgrade
sciel_Hair_Flowers;sciel;en;ST_Items/ITEM_FaceSciel_Flowers_Name;DLC: Deluxe Edition Upgrade
verso_Hair_Flowers;verso;en;ST_Items/ITEM_FaceVerso_Flowers_Name;DLC: Deluxe Edition Upgrade
lune_Hair_French Bob;lune;en;ST_Items/ITEM_FaceLune_FrenchBob_Name;Continent (Strabami)
maelle_Hair_French Bob;maelle;en;ST_Items/ITEM_FaceMaelle_FrenchBob_Name;The Carousel
sciel_Hair_French Bob;sciel;en;ST_Items/ITEM_FaceSciel_FrenchBob_Name;Continent (Pecha)
gustave_Hair_Gestral;gustave;en;ST_Items/ITEM_FaceGustave_Gestral_Name;Delsitra in the Gestral Village
lune_Hair_Gestral;lune;en;ST_Items/ITEM_FaceLune_Gestral_Name;Sastro (find 2 Lost Gestrals)
maelle_Hair_Gestral;maelle;en;ST_Items/ITEM_FaceMaelle_Gestral_Name;Sastro (find 1 Lost Gestral)
sciel_Hair_Gestral;sciel;en;ST_Items/ITEM_FaceSciel_Gestral_Name;
verso_Hair_Gestral;verso;en;ST_Items/ITEM_FaceVerso_Gestral_Name;
maelle_Hair_Gestral White;maelle;en;ST_Items/ITEM_FaceMaelle_Gestral_WhiteVersion_Name;Dark Gestral Arena (Golgra)
gustave_Hair_gustave;gustave;en;ST_Items/ITEM_FaceGustave_Default_Name;Default
verso_Hair_gustave's Haircut;verso;en;ST_Items/ITEM_FaceVerso_Handsome_Name;Papasso on The Continent
lune_Hair_Half Ponytail;lune;en;ST_Items/ITEM_FaceLune_HalfPonytail_Name;Continent (Rederi)
lune_Hair_lune;lune;en;ST_Items/ITEM_FaceLune_Default_Name;Default
maelle_Hair_maelle;maelle;en;ST_Items/ITEM_FaceMaelle_Default_Name;Default
lune_Hair_Messy Bun;lune;en;ST_Items/ITEM_FaceLune_MessyBun_Name;Papasso on The Continent
maelle_Hair_Messy Bun;maelle;en;ST_Items/ITEM_FaceMaelle_MessyBun_Name;Papasso on The Continent
sciel_Hair_Messy White Bun;sciel;en;ST_Items/ITEM_FaceSciel_Default_WhiteVersion_Name;Endless Tower (Stage 6, Trial 3)
monoco_Hair_monoco;monoco;en;ST_Items/ITEM_FaceMonoco_Default_Name;Default
maelle_Hair_Painted Me;maelle;en;ST_Items/ITEM_FaceMaelle_Alicia_Name;Alicia in The Reacher
sciel_Hair_Plunging Bob;sciel;en;ST_Items/ITEM_FaceSciel_OldConcept_Name;Continent (Pecha)
lune_Hair_Ponytail;lune;en;ST_Items/ITEM_FaceLune_Ponytail_Name;Continent (Blakora)
sciel_Hair_Ponytail;sciel;en;ST_Items/ITEM_FaceSciel_Ponytail_Name;Stone Wave Cliffs (Jerijeri)
maelle_Hair_Ponytail White;maelle;en;ST_Items/ITEM_FaceMaelle_Default_WhiteVersion_Name;Endless Tower
monoco_Hair_Pure;monoco;en;ST_Items/ITEM_SkinVerso_Pure_Name;Continent (Lucaroparfé)
maelle_Hair_Real maelle;maelle;en;ST_Items/ITEM_FaceMaelle_ActeIII_Name;Act III
maelle_Hair_Rebellious;maelle;en;ST_Items/ITEM_FaceMaelle_Rebellious_Name;Manor (hidden cellar)
sciel_Hair_Rebellious;sciel;en;ST_Items/ITEM_FaceSciel_Rebellious_Name;Continent (Rederi)
lune_Hair_Rebellious White;lune;en;ST_Items/ITEM_FaceLune_Default_WhiteVer_Name;Endless Tower (Stage 5, Trial 3)
gustave_Hair_Renoir;gustave;en;ST_Items/ITEM_SkinGustave_RealRenoir_Name;NG+
verso_Hair_Renoir;verso;en;ST_Items/ITEM_SkinVerso_RealRenoir_Name;Act III
verso_Hair_Samurai;verso;en;ST_Items/ITEM_FaceVerso_Samourai_Name;
sciel_Hair_sciel;sciel;en;ST_Items/ITEM_FaceSciel_Default_Name;Default
gustave_Hair_Short;gustave;en;ST_Items/ITEM_FaceSciel_Short_Name;Carrabi on The Continent
lune_Hair_Short;lune;en;ST_Items/ITEM_FaceLune_Short_Name;Frozen Hearts' Mime
maelle_Hair_Short;maelle;en;ST_Items/ITEM_FaceMaelle_Short_Name;Flying Waters' Mime
sciel_Hair_Short;sciel;en;ST_Items/ITEM_FaceSciel_Short_Name;Papasso on The Continent
sciel_Hair_Short Curly;sciel;en;ST_Items/ITEM_FaceSciel_CurlyShort_Name;Continent (Appla)
maelle_Hair_Short White;maelle;en;ST_Items/ITEM_FaceMaelle_Short_WhiteVersion_Name;Sodasso on The Continent
lune_Hair_Sirène;lune;en;ST_Items/ITEM_FaceLune_Sirene_Name;
verso_Hair_verso;verso;en;ST_Items/ITEM_FaceVerso_Default_Name;Default
monoco_Hair_Viking;monoco;en;ST_Items/ITEM_FaceMonoco_Viking_Name;
maelle_Hair_Vintage;maelle;en;ST_Items/ITEM_FaceMaelle_Vintage_Name;Geranjo on the Continent
sciel_Hair_Vintage;sciel;en;ST_Items/ITEM_FaceSciel_Vintage_Name;Colaro on the Continent
lune_Hair_Voluminous;lune;en;ST_Items/ITEM_FaceLune_Voluminous_Name;Continent (pair of mimes)
maelle_Hair_Voluminous;maelle;en;ST_Items/ITEM_FaceMaelle_Voluminous_Name;Monolith's Tainted Cliffs' mime
sciel_Hair_Voluminous;sciel;en;ST_Items/ITEM_FaceSciel_Voluminous_Name;Continent (pair of mimes)
lune_Hair_Wavy;lune;en;ST_Items/ITEM_FaceLune_Wavy_Name;Pinabby in Yellow Harvest
