Accelerating Heal;;;;;;5;en;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Name;;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Description;
Accelerating Last Stand;;;34;;168;3;en;ST_PassiveEffects/PASSIVE_LastStandSpeed_Name;;ST_PassiveEffects/PASSIVE_LastStandSpeed_Description;
Accelerating Shots;;301;;;4869;3;en;ST_PassiveEffects/PASSIVE_FreeAimSpeed_Name;;ST_PassiveEffects/PASSIVE_FreeAimSpeed_Description;
Accelerating Tint;;;434;;2162;5;en;ST_PassiveEffects/PASSIVE_SpeedTint_Name;;ST_PassiveEffects/PASSIVE_SpeedTint_Description;
Aegis Revival;;1990;672;;;5;en;ST_PassiveEffects/PASSIVE_AegisRevival_Name;;ST_PassiveEffects/PASSIVE_AegisRevival_Description;
Anti-Blight;;949;;;1897;10;en;ST_PassiveEffects/PASSIVE_AntiBlight_Name;;ST_PassiveEffects/PASSIVE_AntiBlight_Description;
Anti-Burn;;801;;;1602;15;en;ST_PassiveEffects/PASSIVE_AntiBurn_Name;;ST_PassiveEffects/PASSIVE_AntiBurn_Description;
Anti-Charm;;240;;;599;10;en;ST_PassiveEffects/PASSIVE_AntiCharm_Name;;ST_PassiveEffects/PASSIVE_AntiCharm_Description;
Anti-Freeze;;733;;;1464;10;en;ST_PassiveEffects/PASSIVE_AntiFrozen_Name;;ST_PassiveEffects/PASSIVE_AntiFrozen_Description;
Anti-Stun;;1572;;;2757;5;en;ST_PassiveEffects/PASSIVE_AntiStunned_Name;;ST_PassiveEffects/PASSIVE_AntiStunned_Description;
At Death's Door;;1817;;34;;5;en;ST_PassiveEffects/PASSIVE_LastStand_Name;;ST_PassiveEffects/PASSIVE_LastStand_Description;
Attack Lifesteal;;;;4;88;15;en;ST_PassiveEffects/PASSIVE_AttackLifesteal_Name;;ST_PassiveEffects/PASSIVE_AttackLifesteal_Description;
Augmented Aim;;;21;4;;3;en;ST_PassiveEffects/PASSIVE_AugmentedAim_Name;;ST_PassiveEffects/PASSIVE_AugmentedAim_Description;
Augmented Attack;;8;10;;;7;en;ST_PassiveEffects/PASSIVE_AugmentedAttack_Name;;ST_PassiveEffects/PASSIVE_AugmentedAttack_Description;
Augmented Counter I;;;;18;4727;3;en;ST_PassiveEffects/PASSIVE_AugmentedCounter_Name;;ST_PassiveEffects/PASSIVE_AugmentedCounterA_Description;
Augmented Counter II;;208;;15;;5;en;ST_PassiveEffects/PASSIVE_AugmentedCounterB_Name;;ST_PassiveEffects/PASSIVE_AugmentedCounter_Description;
Augmented Counter III;;733;;23;;7;en;ST_PassiveEffects/PASSIVE_AugmentedCounterC_Name;;ST_PassiveEffects/PASSIVE_AugmentedCounterC_Description;
Augmented First Strike;;;1008;18;;5;en;ST_PassiveEffects/PASSIVE_Augmented1stStrike_Name;;ST_PassiveEffects/PASSIVE_Augmented1stStrike_Description;
Auto Death;;;;26;;1;en;ST_PassiveEffects/PASSIVE_AutoDeath_Name;;ST_PassiveEffects/PASSIVE_AutoDeath_Description;
Auto Powerful;;;241;20;;10;en;ST_PassiveEffects/PASSIVE_AutoPowerful_Name;;ST_PassiveEffects/PASSIVE_AutoPowerful_Description;
Auto Regen;;479;;;;10;en;ST_PassiveEffects/PASSIVE_AutoRegen_Name;;ST_PassiveEffects/PASSIVE_AutoRegen_Description;
Auto Rush;;;112;7;;10;en;ST_PassiveEffects/PASSIVE_AutoRush_Name;;ST_PassiveEffects/PASSIVE_AutoRush_Description;
Auto Shell;;;;;411;10;en;ST_PassiveEffects/PASSIVE_AutoShell_Name;;ST_PassiveEffects/PASSIVE_AutoShell_Description;
Base Shield;;;378;11;;20;en;ST_PassiveEffects/PASSIVE_BaseShield_Name;;ST_PassiveEffects/PASSIVE_BaseShield_Description;
Beneficial Contamination;;274;135;;;15;en;ST_PassiveEffects/PASSIVE_BeneficialContamination_Name;;ST_PassiveEffects/PASSIVE_BeneficialContamination_Description;
Break Specialist;;2705;546;;;1;en;ST_PassiveEffects/PASSIVE_BreakSpecialist_Name;;ST_PassiveEffects/PASSIVE_BreakSpecialist_Description;
Breaker;;;26;9;;10;en;ST_PassiveEffects/PASSIVE_Breaker_Name;;ST_PassiveEffects/PASSIVE_Breaker_Description;
Breaking Attack;;;154;17;;10;en;ST_PassiveEffects/PASSIVE_BreakingAttack_Name;;ST_PassiveEffects/PASSIVE_BreakingAttack_Description;
Breaking Burn;;;243;9;;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnBurn_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnBurn_Description;
Breaking Counter;;;43;10;;3;en;ST_PassiveEffects/PASSIVE_BreakingCounter_Name;;ST_PassiveEffects/PASSIVE_BreakingCounter_Description;
Breaking Death;;;586;33;;;en;ST_PassiveEffects/PASSIVE_BreakingDeath_Name;;ST_PassiveEffects/PASSIVE_BreakingDeath_Description;
Breaking Shots;;;;;;1;en;ST_PassiveEffects/PASSIVE_BreakShot_Name;;ST_PassiveEffects/PASSIVE_BreakShot_Description;
Breaking Slow;;;162;17;;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnSlow_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnSlow_Description;
Burn Affinity;;;439;12;;10;en;ST_PassiveEffects/PASSIVE_BurnAffinity_Name;;ST_PassiveEffects/PASSIVE_BurnAffinity_Description;
Burning Break;;;;24;1541;3;en;ST_PassiveEffects/PASSIVE_BurningBreak_Name;;ST_PassiveEffects/PASSIVE_BurningBreak_Description;
Burning Death;;;546;32;;5;en;ST_PassiveEffects/PASSIVE_BurningDeath_Name;;ST_PassiveEffects/PASSIVE_BurningDeath_Description;
Burning Mark;;32;;;44;15;en;ST_PassiveEffects/PASSIVE_BurningMark_Name;;ST_PassiveEffects/PASSIVE_BurningMark_Description;
Burning Shots;;;1376;8;;3;en;ST_PassiveEffects/PASSIVE_FreeAimBurnShot_Name;;ST_PassiveEffects/PASSIVE_FreeAimBurnShot_Description;
Charging Alteration;;1501;546;;;10;en;ST_PassiveEffects/PASSIVE_GradientOnBuff_Name;;ST_PassiveEffects/PASSIVE_GradientOnBuff_Description;
Charging Attack;;266;;22;;7;en;ST_PassiveEffects/PASSIVE_GradientStacker_Name;;ST_PassiveEffects/PASSIVE_GradientStacker_Description;
Charging Burn;;;639;;3152;10;en;ST_PassiveEffects/PASSIVE_GradientOnBurn_Name;;ST_PassiveEffects/PASSIVE_GradientOnBurn_Description;
Charging Counter;;;647;;1333;10;en;ST_PassiveEffects/PASSIVE_GradientCounterCharge_Name;;ST_PassiveEffects/PASSIVE_GradientCounterCharge_Description;
Charging Critical;;1891;;35;;10;en;ST_PassiveEffects/PASSIVE_GradientOnCrit_Name;;ST_PassiveEffects/PASSIVE_GradientOnCrit_Description;
Charging Mark;;;413;27;;10;en;ST_PassiveEffects/PASSIVE_GradientMark_Name;;ST_PassiveEffects/PASSIVE_GradientMark_Description;
Charging Stun;;;182;;922;5;en;ST_PassiveEffects/PASSIVE_GradientOnStun_Name;;ST_PassiveEffects/PASSIVE_GradientOnStun_Description;
Charging Tint;;122;;;329;2;en;ST_PassiveEffects/PASSIVE_GradientTint_Name;;ST_PassiveEffects/PASSIVE_GradientTint_Description;
Charging Weakness;;;280;23;;5;en;ST_PassiveEffects/PASSIVE_GradientWeakness_Name;;ST_PassiveEffects/PASSIVE_GradientWeakness_Description;
Cheater;;;400;;1198;40;en;ST_PassiveEffects/PASSIVE_Cheater_Name;;ST_PassiveEffects/PASSIVE_Cheater_Description;
Clea's Life;;;;;5591;30;en;ST_PassiveEffects/PASSIVE_CleasLife_Name;;ST_PassiveEffects/PASSIVE_CleasLife_Description;
Cleansing Tint;;319;;;778;5;en;ST_PassiveEffects/PASSIVE_CleansingTint_Name;;ST_PassiveEffects/PASSIVE_CleansingTint_Description;
Combo Attack I;;;93;6;;10;en;ST_PassiveEffects/PASSIVE_ComboAttack1_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Combo Attack II;;;836;16;;20;en;ST_PassiveEffects/PASSIVE_ComboAttack2_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Combo Attack III;;;619;14;;30;en;ST_PassiveEffects/PASSIVE_ComboAttack3_Name;;ST_PassiveEffects/PASSIVE_ComboAttack3_Description;
Confident;;;519;31;;20;en;ST_PassiveEffects/PASSIVE_Confident_Name;;ST_PassiveEffects/PASSIVE_Confident_Description;
Confident Fighter;;;;20;222;15;en;ST_PassiveEffects/PASSIVE_ConfidentFighter_Name;;ST_PassiveEffects/PASSIVE_ConfidentFighter_Description;
Critical Break;;;203;8;;5;en;ST_PassiveEffects/PASSIVE_BreakDamageOnCrit_Name;;ST_PassiveEffects/PASSIVE_BreakDamageOnCrit_Description;
Critical Burn;;;413;27;;;en;ST_PassiveEffects/PASSIVE_CritChanceOnBurn_Name;;ST_PassiveEffects/PASSIVE_CritChanceOnBurn_Description;
Critical Moment;;;26;7;;;en;ST_PassiveEffects/PASSIVE_CriticalMoment_Name;;ST_PassiveEffects/PASSIVE_CriticalMoment_Description;
Critical Stun;;681;;23;;5;en;ST_PassiveEffects/PASSIVE_CriticalBreak_Name;;ST_PassiveEffects/PASSIVE_CriticalBreak_Description;
Critical Vulnerability;;116;62;;;5;en;ST_PassiveEffects/PASSIVE_CritChanceOnDefenseless_Name;;ST_PassiveEffects/PASSIVE_CritChanceOnDefenseless_Description;
Critical Weakness;;;670;14;;5;en;ST_PassiveEffects/PASSIVE_CritCHanceOnWeak_Name;;ST_PassiveEffects/PASSIVE_CritCHanceOnWeak_Description;
Dead Energy I;;;162;17;;2;en;ST_PassiveEffects/PASSIVE_DeadEnergy_Name;;ST_PassiveEffects/PASSIVE_DeadEnergy_Description;
Dead Energy II;;;162;7;;2;en;ST_PassiveEffects/PASSIVE_BootyHunter_Name;;ST_PassiveEffects/PASSIVE_DeadEnergy_Description;
Death Bomb;;;43;10;;5;en;ST_PassiveEffects/PASSIVE_DeathBomb_Name;;ST_PassiveEffects/PASSIVE_DeathBomb_Description;
Defensive Mode;;71;;;216;1;en;ST_PassiveEffects/PASSIVE_DefensiveMode_Name;;ST_PassiveEffects/PASSIVE_DefensiveMode_Description;
Dodger;;;12;3;;1;en;ST_PassiveEffects/PASSIVE_Dodger_Name;;ST_PassiveEffects/PASSIVE_Dodger_Description;
Double Burn;;;399;11;;30;en;ST_PassiveEffects/PASSIVE_DoubleBurn_Name;;ST_PassiveEffects/PASSIVE_DoubleBurn_Description;
Double Mark;;;236;;;20;en;ST_PassiveEffects/PASSIVE_DoubleMark_Name;;ST_PassiveEffects/PASSIVE_DoubleMark_Description;
Draining Cleanse;;324;;;2000;15;en;ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Name;;ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Description;
Effective Heal;;341;;;284;30;en;ST_PassiveEffects/PASSIVE_EffectiveHeal_Name;;ST_PassiveEffects/PASSIVE_EffectiveHeal_Description;
Effective Support;;;142;;721;5;en;ST_PassiveEffects/PASSIVE_EffectivSupport_Name;;ST_PassiveEffects/PASSIVE_EffectivSupport_Description;
Empowering Attack;;;399;11;;10;en;ST_PassiveEffects/PASSIVE_PowerfulStrike_Name;;ST_PassiveEffects/PASSIVE_PowerfulStrike_Description;
Empowering Break;;;546;32;;3;en;ST_PassiveEffects/PASSIVE_BreakingStrong_Name;;ST_PassiveEffects/PASSIVE_BreakingStrong_Description;
Empowering Dodge;;;162;17;;5;en;ST_PassiveEffects/PASSIVE_PowerDodgeCombo_Name;;ST_PassiveEffects/PASSIVE_PowerDodgeCombo_Description;
Empowering Last Stand;;;;10;168;3;en;ST_PassiveEffects/PASSIVE_LastStandPowerful_Name;;ST_PassiveEffects/PASSIVE_LastStandPowerful_Description;
Empowering Parry;;;162;17;;5;en;ST_PassiveEffects/PASSIVE_ReinforcementParade_Name;;ST_PassiveEffects/PASSIVE_ReinforcementParade_Description;
Empowering Tint;;;546;;2705;5;en;ST_PassiveEffects/PASSIVE_PowerfulTint_Name;;ST_PassiveEffects/PASSIVE_PowerfulTint_Description;
Energetic Healer;;1426;519;;;5;en;ST_PassiveEffects/PASSIVE_VersatileHealer_Name;;ST_PassiveEffects/PASSIVE_VersatileHealer_Description;
Energising Attack I;;;958;18;;10;en;ST_PassiveEffects/PASSIVE_AP+1Attack_Name;;ST_PassiveEffects/PASSIVE_Energy_Description;
Energising Attack II;;120;177;;;15;en;ST_PassiveEffects/PASSIVE_Energy_Name;;ST_PassiveEffects/PASSIVE_Energy_Description;
Energising Break;;;14;7;;3;en;ST_PassiveEffects/PASSIVE_EnergyBreak_Name;;ST_PassiveEffects/PASSIVE_EnergyBreak_Description;
Energising Burn;;401;321;;;10;en;ST_PassiveEffects/PASSIVE_APOnBurn_Name;;ST_PassiveEffects/PASSIVE_APOnBurn_Description;
Energising Cleanse;;160;;;1166;10;en;ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Name;;ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Description;
Energising Death;;771;308;;;5;en;ST_PassiveEffects/PASSIVE_EnergyDeath_Name;;ST_PassiveEffects/PASSIVE_EnergyDeath_Description;
Energising Gradient;;;293;10;;10;en;ST_PassiveEffects/PASSIVE_GradientEnergy_Name;;ST_PassiveEffects/PASSIVE_GradientEnergy_Description;
Energising Heal;;;41;;206;10;en;ST_PassiveEffects/PASSIVE_EnergizingHeal_Name;;ST_PassiveEffects/PASSIVE_EnergizingHeal_Description;
Energising Jump;;;29;;44;5;en;ST_PassiveEffects/PASSIVE_JumpRecovery_Name;;ST_PassiveEffects/PASSIVE_JumpRecovery_Description;
Energising Pain;;713;;;3855;10;en;ST_PassiveEffects/PASSIVE_PowerOfPain_Name;;ST_PassiveEffects/PASSIVE_PowerOfPain_Description;
Energising Parry;;;;;6303;15;en;ST_PassiveEffects/PASSIVE_AP+1Parry_Name;;ST_PassiveEffects/PASSIVE_AP+1Parry_Description;
Energising Powerful;;373;173;;;10;en;ST_PassiveEffects/PASSIVE_APOnPowerful_Name;;ST_PassiveEffects/PASSIVE_APOnPowerful_Description;
Energising Revive;;96;;;270;5;en;ST_PassiveEffects/PASSIVE_ReviveCheer_Name;;ST_PassiveEffects/PASSIVE_ReviveCheer_Description;
Energising Rush;;801;321;;;10;en;ST_PassiveEffects/PASSIVE_APOnRush_Name;;ST_PassiveEffects/PASSIVE_APOnRush_Description;
Energising Shell;;319;154;;;10;en;ST_PassiveEffects/PASSIVE_APOnShell_Name;;ST_PassiveEffects/PASSIVE_APOnShell_Description;
Energising Shots;;;779;16;;;en;ST_PassiveEffects/PASSIVE_FreeAimEnergy_Name;;ST_PassiveEffects/PASSIVE_FreeAimEnergy_Description;
Energising Start I;;;;;320;5;en;ST_PassiveEffects/PASSIVE_InitialApA_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
