Accelerating Heal;;;;;;5;en;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Name;;ST_PassiveEffects/PASSIVE_AcceleratorHeal_Description;
Energising Start II;;;;;175;10;en;ST_PassiveEffects/PASSIVE_InitialApB_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start III;;;;;320;15;en;ST_PassiveEffects/PASSIVE_InitialApC_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Start IV;;;;;513;20;en;ST_PassiveEffects/PASSIVE_InitialApD_Name;;ST_PassiveEffects/PASSIVE_InitialApD_Description;
Energising Stun;;;519;31;;10;en;ST_PassiveEffects/PASSIVE_StunEnergy_Name;;ST_PassiveEffects/PASSIVE_StunEnergy_Description;
Energising Turn;;;;;;;en;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Name;;ST_PassiveEffects/PASSIVE_AP+1TurnStart_Description;
Energy Master;;;;;4970;40;en;ST_PassiveEffects/PASSIVE_DoubleAP_Name;;ST_PassiveEffects/PASSIVE_DoubleAP_Description;
Enfeebling Attack;;478;;;389;10;en;ST_PassiveEffects/PASSIVE_PowerlessStrike_Name;;ST_PassiveEffects/PASSIVE_PowerlessStrike_Description;
Enfeebling Mark;;102;21;;;10;en;ST_PassiveEffects/PASSIVE_WeakeningMark_Name;;ST_PassiveEffects/PASSIVE_WeakeningMark_Description;
Exhausting Power;;96;;;270;2;en;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Name;;ST_PassiveEffects/PASSIVE_ExhaustAffinity_Description;
Exposing Attack;;;20;4;;10;en;ST_PassiveEffects/PASSIVE_DefenslessStrike_Name;;ST_PassiveEffects/PASSIVE_DefenslessStrike_Description;
Exposing Break;;681;280;;;5;en;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Name;;ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Description;
Faster Than Strong;;373;;;876;10;en;ST_PassiveEffects/PASSIVE_FasterThanStrong_Name;;ST_PassiveEffects/PASSIVE_FasterThanStrong_Description;
First Offensive;;;75;13;;5;en;ST_PassiveEffects/PASSIVE_FirstOffensive_Name;;ST_PassiveEffects/PASSIVE_FirstOffensive_Description;
First Strike;;;41;10;;10;en;ST_PassiveEffects/PASSIVE_FirstStrike_Name;;ST_PassiveEffects/PASSIVE_FirstStrike_Description;
Fueling Break;;;507;31;;5;en;ST_PassiveEffects/PASSIVE_GreatFireBreak_Name;;ST_PassiveEffects/PASSIVE_GreatFireBreak_Description;
Full Strength;;373;;;876;15;en;ST_PassiveEffects/PASSIVE_Stand_Name;;ST_PassiveEffects/PASSIVE_Stand_Description;
Glass Canon;;;532;;;10;en;ST_PassiveEffects/PASSIVE_GlassCanon_Name;;ST_PassiveEffects/PASSIVE_GlassCanon_Description;
Gradient Break;;;434;28;;;en;ST_PassiveEffects/PASSIVE_GradientBreak_Name;;ST_PassiveEffects/PASSIVE_GradientBreak_Description;
Gradient Breaker;;;546;32;;5;en;ST_PassiveEffects/PASSIVE_GradientBreaker_Name;;ST_PassiveEffects/PASSIVE_GradientBreaker_Description;
Gradient Fighter;;;182;18;;5;en;ST_PassiveEffects/PASSIVE_GradientFighter_Name;;ST_PassiveEffects/PASSIVE_GradientFighter_Description;
Greater Defenceless;;;293;23;;15;en;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Name;;ST_PassiveEffects/PASSIVE_GreaterDefenseless_Description;
Greater Powerful;;;59;13;;10;en;ST_PassiveEffects/PASSIVE_GreaterPowerful_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerful_Description;
Greater Powerless;;1727;597;;;15;en;ST_PassiveEffects/PASSIVE_GreaterPowerless_Name;;ST_PassiveEffects/PASSIVE_GreaterPowerless_Description;
Greater Rush;;;439;12;;10;en;ST_PassiveEffects/PASSIVE_GreaterSpeed_Name;;ST_PassiveEffects/PASSIVE_GreaterSpeed_Description;
Greater Shell;;240;;;599;10;en;ST_PassiveEffects/PASSIVE_GreaterShell_Name;;ST_PassiveEffects/PASSIVE_GreaterShell_Description;
Greater Slow;;647;266;;;15;en;ST_PassiveEffects/PASSIVE_GreaterSlow_Name;;ST_PassiveEffects/PASSIVE_GreaterSlow_Description;
Healing Boon;;647;266;;;10;en;ST_PassiveEffects/PASSIVE_HealOnBuff_Name;;ST_PassiveEffects/PASSIVE_HealOnBuff_Description;
Healing Counter;;;;;751;10;en;ST_PassiveEffects/PASSIVE_HealingCounter_Name;;ST_PassiveEffects/PASSIVE_HealingCounter_Description;
Healing Death;;;;13;78;5;en;ST_PassiveEffects/PASSIVE_HealingDeath_Name;;ST_PassiveEffects/PASSIVE_HealingDeath_Description;
Healing Fire;;240;118;;;10;en;ST_PassiveEffects/PASSIVE_HealingFire_Name;;ST_PassiveEffects/PASSIVE_HealingFire_Description;
Healing Mark;;65;;;;20;en;ST_PassiveEffects/PASSIVE_HealingMark_Name;;ST_PassiveEffects/PASSIVE_HealingMark_Description;
Healing Parry;;152;;;395;5;en;ST_PassiveEffects/PASSIVE_HealingParry_Name;;ST_PassiveEffects/PASSIVE_HealingParry_Description;
Healing Share;;;;14;467;5;en;ST_PassiveEffects/PASSIVE_HealingShare_Name;;ST_PassiveEffects/PASSIVE_HealingShare_Description;
Healing Stun;;;173;;876;10;en;ST_PassiveEffects/PASSIVE_HealingStun_Name;;ST_PassiveEffects/PASSIVE_HealingStun_Description;
Healing Tint Energy;;71;;;216;1;en;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Name;;ST_PassiveEffects/PASSIVE_HealingTintEnergy_Description;
Immaculate;;;103;15;;10;en;ST_PassiveEffects/PASSIVE_Immaculate_Name;;ST_PassiveEffects/PASSIVE_Immaculate_Description;
In Medias Res;;1310;;13;;10;en;ST_PassiveEffects/PASSIVE_InMediasRes_Name;;ST_PassiveEffects/PASSIVE_InMediasRes_Description;
Inverted Affinity;;;;11;270;5;en;ST_PassiveEffects/PASSIVE_InvertedAffinity_Name;;ST_PassiveEffects/PASSIVE_InvertedAffinity_Description;
Last Stand Critical;;50;;;168;3;en;ST_PassiveEffects/PASSIVE_LastStandCritical_Name;;ST_PassiveEffects/PASSIVE_LastStandCritical_Description;
Longer Burn;;1426;;;2570;15;en;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Name;;ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Description;
Longer Powerful;;;;13;376;10;en;ST_PassiveEffects/PASSIVE_LongerPowerful_Name;;ST_PassiveEffects/PASSIVE_LongerPowerful_Description;
Longer Rush;;;154;;778;10;en;ST_PassiveEffects/PASSIVE_LongerRush_Name;;ST_PassiveEffects/PASSIVE_LongerRush_Description;
Longer Shell;;1572;;;2757;10;en;ST_PassiveEffects/PASSIVE_LongerShell_Name;;ST_PassiveEffects/PASSIVE_LongerShell_Description;
Marking Break;;;434;28;;5;en;ST_PassiveEffects/PASSIVE_MarkOnBreak_Name;;ST_PassiveEffects/PASSIVE_MarkOnBreak_Description;
Marking Shots;;;26;2;;3;en;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Name;;ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Description;
Painted Power;;;;;1844;5;en;ST_PassiveEffects/PASSIVE_OverPowered_Name;;ST_PassiveEffects/PASSIVE_OverPowered_Description;
Painter;;;519;31;;10;en;ST_PassiveEffects/PASSIVE_Painter_Name;;ST_PassiveEffects/PASSIVE_Painter_Description;
Perilous Parry;;;586;33;;5;en;ST_PassiveEffects/PASSIVE_ManOfParry_Name;;ST_PassiveEffects/PASSIVE_ManOfParry_Description;
Piercing Shot;;;;15;546;;en;ST_PassiveEffects/PASSIVE_PiercingShot_Name;;ST_PassiveEffects/PASSIVE_PiercingShot_Description;
Powered Attack;;;132;7;;10;en;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Name;;ST_PassiveEffects/PASSIVE_FullEnergyAttack_Description;
Powerful Heal;;;434;;2162;5;en;ST_PassiveEffects/PASSIVE_PowerfulHeal_Name;;ST_PassiveEffects/PASSIVE_PowerfulHeal_Description;
Powerful Mark;;;779;16;;5;en;ST_PassiveEffects/PASSIVE_PowerfulMark_Name;;ST_PassiveEffects/PASSIVE_PowerfulMark_Description;
Powerful On Shell;;240;;16;;10;en;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Name;;ST_PassiveEffects/PASSIVE_PowerfulOnShell_Description;
Powerful Revive;;;546;32;;3;en;ST_PassiveEffects/PASSIVE_ReviveWithPower_Name;;ST_PassiveEffects/PASSIVE_ReviveWithPower_Description;
Powerful Shield;;;651;14;;5;en;ST_PassiveEffects/PASSIVE_PowerfulShield_Name;;ST_PassiveEffects/PASSIVE_PowerfulShield_Description;
Powerful Shots;;44;;;983;3;en;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Name;;ST_PassiveEffects/PASSIVE_FreeAimPowerful_Description;
Pro Retreat;;;406;;2014;40;en;ST_PassiveEffects/PASSIVE_ProRetreat_Name;;ST_PassiveEffects/PASSIVE_ProRetreat_Description;
Powerful Attack;;524;;;3081;10;en;ST_PassiveEffects/PASSIVE_ShellStrike_Name;;ST_PassiveEffects/PASSIVE_ShellStrike_Description;
Protecting Death;;118;;;599;;en;ST_PassiveEffects/PASSIVE_ProtectingDeath_Name;;ST_PassiveEffects/PASSIVE_ProtectingDeath_Description;
Protecting Heal;;78;;;395;;en;ST_PassiveEffects/PASSIVE_ProtectingHeal_Name;;ST_PassiveEffects/PASSIVE_ProtectingHeal_Description;
Protecting Last Stand;;50;;;168;3;en;ST_PassiveEffects/PASSIVE_LastStandShell_Name;;ST_PassiveEffects/PASSIVE_LastStandShell_Description;
Protecting Shots;;301;;;4869;;en;ST_PassiveEffects/PASSIVE_FreeAimShell_Name;;ST_PassiveEffects/PASSIVE_FreeAimShell_Description;
Protecting Tint;;;681;;1403;;en;ST_PassiveEffects/PASSIVE_ShellTint_Name;;ST_PassiveEffects/PASSIVE_ShellTint_Description;
Quick Break;;;672;36;;3;en;ST_PassiveEffects/PASSIVE_BreakMomentum_Name;;ST_PassiveEffects/PASSIVE_BreakMomentum_Description;
Random Defense;;;;34;;;en;ST_PassiveEffects/PASSIVE_RandomDefense_Name;;ST_PassiveEffects/PASSIVE_RandomDefense_Description;
Recovery;;;324;;2000;;en;ST_PassiveEffects/PASSIVE_Recovery_Name;;ST_PassiveEffects/PASSIVE_Recovery_Description;
Rejuvenating Revive;;218;;;546;3;en;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Name;;ST_PassiveEffects/PASSIVE_ReviveWithRegen_Description;
Revive Paradox;;;92;14;;5;en;ST_PassiveEffects/PASSIVE_ReviveParadox_Name;;ST_PassiveEffects/PASSIVE_ReviveParadox_Description;
Revive Tint Energy;;;92;;257;;en;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Name;;ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Description;
Rewarding Mark;;20;7;;;;en;ST_PassiveEffects/PASSIVE_RewardingMark_Name;;ST_PassiveEffects/PASSIVE_RewardingMark_Description;
Roulette;;;34;9;;5;en;ST_PassiveEffects/PASSIVE_Roulette_Name;;ST_PassiveEffects/PASSIVE_Roulette_Description;
Rush On Powerful;;;639;35;;10;en;ST_PassiveEffects/PASSIVE_RushOnPowerful_Name;;ST_PassiveEffects/PASSIVE_RushOnPowerful_Description;
SOS Power;;43;;10;;5;en;ST_PassiveEffects/PASSIVE_SosPower_Name;;ST_PassiveEffects/PASSIVE_SosPower_Description;
SOS Rush;;288;142;;;;en;ST_PassiveEffects/PASSIVE_SosRush_Name;;ST_PassiveEffects/PASSIVE_SosRush_Description;
SOS Shell;;13;14;;;5;en;ST_PassiveEffects/PASSIVE_SosShell_Name;;ST_PassiveEffects/PASSIVE_SosShell_Description;
Second Chance;;;;8;1107;;en;ST_PassiveEffects/PASSIVE_SecondChance_Name;;ST_PassiveEffects/PASSIVE_SecondChance_Description;
Shared Care;;68;;;206;;en;ST_PassiveEffects/PASSIVE_SharedCare_Name;;ST_PassiveEffects/PASSIVE_SharedCare_Description;
Shell On Rush;;1048;413;;;10;en;ST_PassiveEffects/PASSIVE_ShellOnRush_Name;;ST_PassiveEffects/PASSIVE_ShellOnRush_Description;
Shield Affinity;;118;;16;;;en;ST_PassiveEffects/PASSIVE_ShieldAffinity_Name;;ST_PassiveEffects/PASSIVE_ShieldAffinity_Description;
Shielding Death;;801;161;;;10;en;ST_PassiveEffects/PASSIVE_ShieldingDeath_Name;;ST_PassiveEffects/PASSIVE_ShieldingDeath_Description;
Shielding Tint;;116;;;313;10;en;ST_PassiveEffects/PASSIVE_ShieldingTint_Name;;ST_PassiveEffects/PASSIVE_ShieldingTint_Description;
Shortcut;;182;;18;;;en;ST_PassiveEffects/PASSIVE_Shortcut_Name;;ST_PassiveEffects/PASSIVE_Shortcut_Description;
Slowing Break;;1501;546;;;5;en;ST_PassiveEffects/PASSIVE_SlowOnBreak_Name;;ST_PassiveEffects/PASSIVE_SlowOnBreak_Description;
Sniper;;552;;13;;;en;ST_PassiveEffects/PASSIVE_Sniper_Name;;ST_PassiveEffects/PASSIVE_Sniper_Description;
Solidifying;;116;62;;;;en;ST_PassiveEffects/PASSIVE_Solidifying_Name;;ST_PassiveEffects/PASSIVE_Solidifying_Description;
Solo Fighter;;50;;;168;1;en;ST_PassiveEffects/PASSIVE_SoloFighter_Name;;ST_PassiveEffects/PASSIVE_SoloFighter_Description;
Staggering Attack;;;21;4;;1;en;ST_PassiveEffects/PASSIVE_SimpleBreaker_Name;;ST_PassiveEffects/PASSIVE_SimpleBreaker_Description;
Stay Marked;;201;;12;;;en;ST_PassiveEffects/PASSIVE_StayMarked_Name;;ST_PassiveEffects/PASSIVE_StayMarked_Description;
Stun Boost;;;35;2;;10;en;ST_PassiveEffects/PASSIVE_StunBoost_Name;;ST_PassiveEffects/PASSIVE_StunBoost_Description;
Survivor;;;439;12;;;en;ST_PassiveEffects/PASSIVE_Survivor_Name;;ST_PassiveEffects/PASSIVE_Survivor_Description;
Sweet Kill;;54;;11;;;en;ST_PassiveEffects/PASSIVE_SweetKill_Name;;ST_PassiveEffects/PASSIVE_SweetKill_Description;
Tainted;;;1022;12;;;en;ST_PassiveEffects/PASSIVE_Tainted_Name;;ST_PassiveEffects/PASSIVE_Tainted_Description;
Teamwork;;;71;;216;5;en;ST_PassiveEffects/PASSIVE_Teamwork_Name;;ST_PassiveEffects/PASSIVE_Teamwork_Description;
The One;;;;106;;1;en;ST_PassiveEffects/PASSIVE_TheOne_Name;;ST_PassiveEffects/PASSIVE_TheOne_Description;
Time Tint;;145;;;376;;en;ST_PassiveEffects/PASSIVE_TimeTint_Name;;ST_PassiveEffects/PASSIVE_TimeTint_Description;
Versatile;;;21;4;;5;en;ST_PassiveEffects/PASSIVE_Versatile_Name;;ST_PassiveEffects/PASSIVE_Versatile_Description;
Warming Up;;;;;;;en;ST_PassiveEffects/PASSIVE_Warming_Name;;ST_PassiveEffects/PASSIVE_Warming_Description;
Weakness Gain;;162;;17;;;en;ST_PassiveEffects/PASSIVE_WeaknessGain_Name;;ST_PassiveEffects/PASSIVE_WeaknessGain_Description;
